kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.995,0.641,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.982,0.869,0.885,District,district,SAC_DB2Value
1 - load_factor,0.988,0.847,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.796,0.115,0.144,District,district,SAC_DB2Value
average_daily_peak,0.963,10.385,10.782,District,district,SAC_DB2Value
carbon_emissions,0.971,3303.352,3412.055,District,district,SAC_DB2Value
cost,0.967,3537.803,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.971,6470.998,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.965,36131.226,37460.062,District,district,SAC_DB2Value
ramping,1.033,22303.029,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.968,4383.261,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.968,2258.98,2332.712,Building_3,building,SAC_DB2Value
cost,0.966,2496.656,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.821,0.142,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.003,5668.09,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.003,2890.325,2881.739,Building_5,building,SAC_DB2Value
cost,1.0,3070.478,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.833,0.102,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.974,5397.269,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.973,2735.878,2810.394,Building_7,building,SAC_DB2Value
cost,0.968,2844.585,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.825,0.179,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.958,5742.888,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.957,2934.395,3064.868,Building_8,building,SAC_DB2Value
cost,0.954,3143.723,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.804,0.121,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.973,7425.545,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.973,3795.559,3901.761,Building_11,building,SAC_DB2Value
cost,0.969,4077.732,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.802,0.061,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.95,10208.936,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.95,5204.972,5480.857,Building_17,building,SAC_DB2Value
cost,0.945,5593.642,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.687,0.087,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.982,0.633,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.973,0.861,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.975,0.836,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.719,0.104,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.903,9.734,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.932,3187.049,3412.055,District,district,SAC_DB2Value Best
cost,0.929,3417.653,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.932,6241.957,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.927,34728.168,37460.062,District,district,SAC_DB2Value Best
ramping,0.972,20977.962,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.909,4115.229,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.91,2122.383,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.91,2352.129,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.765,0.133,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.944,5333.063,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.944,2720.35,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.943,2895.262,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.73,0.089,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.939,5204.686,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.938,2635.864,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.93,2733.154,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.74,0.16,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.921,5524.577,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.921,2823.082,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.919,3028.485,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.739,0.111,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.933,7121.183,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.933,3641.995,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.934,3927.267,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.716,0.054,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.945,10153.003,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.945,5178.619,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.941,5569.62,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.627,0.079,0.127,Building_17,building,SAC_DB2Value Best
