Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,0.900000100962321,0,0,0,0.9
8.0,1.0,1.0,0,,,,0.900000101852417,0,0,0,0.9
8.0,2.0,1.0,0,,,,0.9000001008351645,0,0,0,0.9
8.0,3.0,1.0,0,,,,0.9000001007080078,0,0,0,0.9
8.0,4.0,1.0,0,,,,0.9000001015981038,0,0,0,0.9
8.0,5.0,1.0,0,,,,0.9000000994364421,0,0,0,0.9
8.0,6.0,1.0,0,,,,0.9000001042167346,0,0,0,33.543862339263804
8.0,7.0,1.0,0,,,,0.9000001006384691,0,0,0,97.86634998814789
8.0,8.0,1.0,0,,,,1.3059333680470784,0,0,0,175.80090798579303
8.0,9.0,1.0,0,,,,1.0293167622884116,0,0,0,237.48739930646104
8.0,10.0,1.0,0,,,,1.4406833609263106,0,0,0,356.64687230254447
8.0,11.0,1.0,0,,,,1.5703000000000003,0,0,0,384.5138674988436
8.0,12.0,1.0,0,,,,3.025733333333333,0,0,0,290.7033465384148
8.0,13.0,1.0,0,,,,3.8453333333333326,0,0,0,215.34113055164465
8.0,14.0,1.0,0,,,,2.341833333333333,0,0,0,200.633089961672
8.0,15.0,1.0,0,,,,2.0886000000000005,0,0,0,239.373267056988
8.0,16.0,1.0,0,,,,1.3845333333333334,0,0,0,184.74102375337037
8.0,17.0,1.0,0,,,,0.9184167622884113,0,0,0,100.4751934943696
8.0,18.0,1.0,0,,,,0.9000001164754232,0,0,0,59.56898954039051
8.0,19.0,1.0,0,,,,0.900000099515915,0,0,0,24.51527169260496
8.0,20.0,1.0,0,,,,0.900000101184845,0,0,0,0.9
8.0,21.0,1.0,0,,,,0.9000001003265381,0,0,0,0.9
8.0,22.0,1.0,0,,,,0.9000001000816564,0,0,0,0.9
8.0,23.0,1.0,0,,,,0.9000001015007496,0,0,0,0.9
8.0,24.0,1.0,0,,,,0.9000001034100851,0,0,0,0.9
8.0,1.0,2.0,0,,,,0.9000000999112924,0,0,0,0.9
8.0,2.0,2.0,0,,,,0.900000099927187,0,0,0,0.9
8.0,3.0,2.0,0,,,,0.9000000997106234,0,0,0,0.9
8.0,4.0,2.0,0,,,,0.9000000999291738,0,0,0,0.9
8.0,5.0,2.0,0,,,,0.9000000996947288,0,0,0,0.9
8.0,6.0,2.0,0,,,,0.9001667609989643,0,0,0,35.11300198459798
8.0,7.0,2.0,0,,,,0.9039834178407986,0,0,0,82.3014222077874
8.0,8.0,2.0,0,,,,1.224300047047933,0,0,0,110.72136625973133
8.0,9.0,2.0,0,,,,2.0664833333333332,0,0,0,127.70406324652045
8.0,10.0,2.0,0,,,,1.8182000033060708,0,0,0,140.28128773799273
8.0,11.0,2.0,0,,,,1.4207500425974535,0,0,0,280.1470545385169
8.0,12.0,2.0,0,,,,1.7293833424886067,0,0,0,567.9949725159837
8.0,13.0,2.0,0,,,,3.0025,0,0,0,798.7154337461102
8.0,14.0,2.0,0,,,,5.715066666666665,0,0,0,962.9028014747939
8.0,15.0,2.0,0,,,,3.989250000000001,0,0,0,1070.1652736897386
8.0,16.0,2.0,0,,,,3.6947500000000013,0,0,0,1083.5983469765708
8.0,17.0,2.0,0,,,,3.421266666666667,0,0,0,1006.1075588352292
8.0,18.0,2.0,0,,,,4.335316668446859,0,0,0,824.5967526067203
8.0,19.0,2.0,0,,,,0.9000001003424327,0,0,0,475.0703417896705
8.0,20.0,2.0,0,,,,0.9000001004199187,0,0,0,0.9
8.0,21.0,2.0,0,,,,0.9000001027425131,0,0,0,0.9
8.0,22.0,2.0,0,,,,0.9000000986099244,0,0,0,0.9
8.0,23.0,2.0,0,,,,0.9000001000305017,0,0,0,0.9
8.0,24.0,2.0,0,,,,0.9000000998338064,0,0,0,0.9
8.0,1.0,3.0,0,,,,0.9000000998377801,0,0,0,0.9
8.0,2.0,3.0,0,,,,0.9000000999132792,0,0,0,0.9
8.0,3.0,3.0,0,,,,0.9000001003503799,0,0,0,0.9
8.0,4.0,3.0,0,,,,0.9000000999132792,0,0,0,0.9
8.0,5.0,3.0,0,,,,0.9000000997424126,0,0,0,0.9
8.0,6.0,3.0,0,,,,0.9000000994523366,0,0,0,27.81300854314285
8.0,7.0,3.0,0,,,,0.9000001049995423,0,0,0,73.97989829676969
8.0,8.0,3.0,0,,,,1.0190833946228026,0,0,0,100.90923134166462
8.0,9.0,3.0,0,,,,1.2131334248860677,0,0,0,129.6747354715641
8.0,10.0,3.0,0,,,,1.6213666684468588,0,0,0,238.14619729074866
8.0,11.0,3.0,0,,,,1.8042500000000001,0,0,0,356.1459293498096
8.0,12.0,3.0,0,,,,1.8409500000000003,0,0,0,586.0909374441966
8.0,13.0,3.0,0,,,,3.13715,0,0,0,706.5039678322294
8.0,14.0,3.0,0,,,,7.001333333333332,0,0,0,785.5585916218834
8.0,15.0,3.0,0,,,,4.506783333333334,0,0,0,879.776226226554
8.0,16.0,3.0,0,,,,5.386683333333332,0,0,0,1029.4316641169662
8.0,17.0,3.0,0,,,,5.612966666666667,0,0,0,807.9763421730523
8.0,18.0,3.0,0,,,,1.142216776657104,0,0,0,526.9580328357617
8.0,19.0,3.0,0,,,,0.9000001005470752,0,0,0,211.51786225413068
8.0,20.0,3.0,0,,,,0.9000001021067302,0,0,0,0.9
8.0,21.0,3.0,0,,,,0.9000001038869222,0,0,0,0.9
8.0,22.0,3.0,0,,,,0.9000001038006591,0,0,0,0.9
8.0,23.0,3.0,0,,,,0.9000000993890855,0,0,0,0.9
8.0,24.0,3.0,0,,,,0.900000099182129,0,0,0,0.9
8.0,1.0,4.0,0,,,,0.9000000997415828,0,0,0,0.9
8.0,2.0,4.0,0,,,,0.9000000996490319,0,0,0,0.9
8.0,3.0,4.0,0,,,,0.9000000996152561,0,0,0,0.9
8.0,4.0,4.0,0,,,,0.9000000978310904,0,0,0,0.9
8.0,5.0,4.0,0,,,,2.3453000483036037,0,0,0,0.9
8.0,6.0,4.0,0,,,,3.5724999999999993,0,0,0,27.316514110742094
8.0,7.0,4.0,0,,,,2.09695,0,0,0,103.07007016055259
8.0,8.0,4.0,0,,,,2.401016666666667,0,0,0,198.01660368216
8.0,9.0,4.0,0,,,,2.1936833333333334,0,0,0,282.58682474037704
8.0,10.0,4.0,0,,,,2.214816666666666,0,0,0,340.4685351899038
8.0,11.0,4.0,0,,,,2.3594166666666663,0,0,0,455.2544998658858
8.0,12.0,4.0,0,,,,2.95045,0,0,0,600.1324772457294
8.0,13.0,4.0,0,,,,3.2665333333333337,0,0,0,657.6526765930956
8.0,14.0,4.0,0,,,,3.8018999999999994,0,0,0,629.266969550764
8.0,15.0,4.0,0,,,,3.8763999999999994,0,0,0,696.7001862692422
8.0,16.0,4.0,0,,,,1.3653833333333336,0,0,0,564.5949580051724
8.0,17.0,4.0,0,,,,1.5673333333333332,0,0,0,524.9756775286031
8.0,18.0,4.0,0,,,,1.3127333333333335,0,0,0,476.2009334851647
8.0,19.0,4.0,0,,,,3.561233333333334,0,0,0,203.4148517357743
8.0,20.0,4.0,0,,,,1.566016666666667,0,0,0,0.9
8.0,21.0,4.0,0,,,,1.570466666666667,0,0,0,0.9
8.0,22.0,4.0,0,,,,1.4344000000000001,0,0,0,0.9
8.0,23.0,4.0,0,,,,2.2674333333333334,0,0,0,0.9
8.0,24.0,4.0,0,,,,4.2778666666666645,0,0,0,0.9
8.0,1.0,5.0,0,,,,2.662383333333333,0,0,0,0.9
8.0,2.0,5.0,0,,,,3.413716666666668,0,0,0,0.9
8.0,3.0,5.0,0,,,,2.0891333333333337,0,0,0,0.9
8.0,4.0,5.0,0,,,,2.2774500000000004,0,0,0,0.9
8.0,5.0,5.0,0,,,,1.5808333333333335,0,0,0,0.9
8.0,6.0,5.0,0,,,,1.476716666666667,0,0,0,22.373540118238008
8.0,7.0,5.0,0,,,,1.9196999999999997,0,0,0,81.63104224598594
8.0,8.0,5.0,0,,,,1.6620500000000002,0,0,0,145.46981291823784
8.0,9.0,5.0,0,,,,1.7488000000000006,0,0,0,175.7372764719922
8.0,10.0,5.0,0,,,,2.4357833333333323,0,0,0,197.23971136904
8.0,11.0,5.0,0,,,,1.5437166666666677,0,0,0,316.452695549508
8.0,12.0,5.0,0,,,,2.7142333333333326,0,0,0,580.9441473572388
8.0,13.0,5.0,0,,,,3.8663,0,0,0,632.2099224320494
8.0,14.0,5.0,0,,,,4.6788,0,0,0,669.7835914976878
8.0,15.0,5.0,0,,,,4.679633333333333,0,0,0,731.6004208490323
8.0,16.0,5.0,0,,,,4.227650000000001,0,0,0,523.8848473183224
8.0,17.0,5.0,0,,,,4.075583333333334,0,0,0,795.8368696922636
8.0,18.0,5.0,0,,,,4.093441666666665,0,0,0,581.0697738903456
8.0,19.0,5.0,0,,,,1.5877583333333336,0,0,0,251.20281549513265
8.0,20.0,5.0,0,,,,1.5569500000000003,0,0,0,0.9
8.0,21.0,5.0,0,,,,1.798916666666666,0,0,0,0.9
8.0,22.0,5.0,0,,,,4.234416666666667,0,0,0,0.9
8.0,23.0,5.0,0,,,,2.085616666666667,0,0,0,0.9
8.0,24.0,5.0,0,,,,2.528733333333333,0,0,0,0.9
8.0,1.0,6.0,0,,,,2.5616500000000006,0,0,0,0.9
8.0,2.0,6.0,0,,,,1.5708999999999995,0,0,0,0.9
8.0,3.0,6.0,0,,,,2.181666666666667,0,0,0,0.9
8.0,4.0,6.0,0,,,,1.5116,0,0,0,0.9
8.0,5.0,6.0,0,,,,1.7812166666666678,0,0,0,0.9
8.0,6.0,6.0,0,,,,1.4800166666666668,0,0,0,28.98651892072045
8.0,7.0,6.0,0,,,,1.652733333333333,0,0,0,79.07266742644926
8.0,8.0,6.0,0,,,,2.6358499999999996,0,0,0,110.12322201204246
8.0,9.0,6.0,0,,,,1.8315833333333336,0,0,0,136.92078588400832
8.0,10.0,6.0,0,,,,2.644883333333333,0,0,0,153.88571845567108
8.0,11.0,6.0,0,,,,2.555633333333333,0,0,0,289.8676036150306
8.0,12.0,6.0,0,,,,3.513783333333333,0,0,0,562.7725203011378
8.0,13.0,6.0,0,,,,1.8944999999999996,0,0,0,778.7992483922797
8.0,14.0,6.0,0,,,,2.2774500000000004,0,0,0,932.240106156062
8.0,15.0,6.0,0,,,,2.8659166666666662,0,0,0,991.3574356154476
8.0,16.0,6.0,0,,,,2.1433999999999993,0,0,0,889.0592094340042
8.0,17.0,6.0,0,,,,2.5454833333333338,0,0,0,839.3019384213873
8.0,18.0,6.0,0,,,,2.7993,0,0,0,641.1663588920603
8.0,19.0,6.0,0,,,,2.3185333333333333,0,0,0,286.2731202292496
8.0,20.0,6.0,0,,,,2.925816666666666,0,0,0,0.9
8.0,21.0,6.0,0,,,,2.6211333333333338,0,0,0,0.9
8.0,22.0,6.0,0,,,,2.620366666666666,0,0,0,0.9
8.0,23.0,6.0,0,,,,2.7828166666666667,0,0,0,0.9
8.0,24.0,6.0,0,,,,2.0030916666666667,0,0,0,0.9
8.0,1.0,7.0,0,,,,2.4792,0,0,0,0.9
8.0,2.0,7.0,0,,,,2.4887333333333337,0,0,0,0.9
8.0,3.0,7.0,0,,,,2.024666666666667,0,0,0,0.9
8.0,4.0,7.0,0,,,,1.7028666666666672,0,0,0,0.9
8.0,5.0,7.0,0,,,,1.1292833333333334,0,0,0,0.9
8.0,6.0,7.0,0,,,,1.9336666666666664,0,0,0,24.34759443797622
8.0,7.0,7.0,0,,,,2.546933333333333,0,0,0,102.32988314536564
8.0,8.0,7.0,0,,,,1.8910166666666668,0,0,0,183.5137974820749
8.0,9.0,7.0,0,,,,1.6578000000000002,0,0,0,255.03007597412068
8.0,10.0,7.0,0,,,,1.7529500000000002,0,0,0,326.44114459946087
8.0,11.0,7.0,0,,,,2.0475999999999996,0,0,0,445.8210070300899
8.0,12.0,7.0,0,,,,2.6044999999999994,0,0,0,593.4973765490109
8.0,13.0,7.0,0,,,,2.3603666666666667,0,0,0,691.4413222325511
