kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.027,0.662,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,1.002,0.887,0.885,District,district,SAC_DB2Value
1 - load_factor,1.0,0.857,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.931,0.134,0.144,District,district,SAC_DB2Value
average_daily_peak,1.111,11.975,10.782,District,district,SAC_DB2Value
carbon_emissions,1.121,3770.313,3412.055,District,district,SAC_DB2Value
cost,1.119,4032.074,3653.428,District,district,SAC_DB2Value
electricity_consumption,1.121,7383.288,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.11,41576.438,37461.364,District,district,SAC_DB2Value
ramping,1.139,24584.176,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.119,5065.807,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.119,2609.684,2332.712,Building_3,building,SAC_DB2Value
cost,1.114,2868.004,2573.812,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,1.033,0.179,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.169,6609.841,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.17,3371.9,2881.739,Building_5,building,SAC_DB2Value
cost,1.167,3566.955,3057.456,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,1.006,0.123,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.291,7149.662,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.289,3623.648,2810.394,Building_7,building,SAC_DB2Value
cost,1.28,3744.485,2926.063,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.909,0.197,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.082,6490.313,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.082,3316.196,3064.868,Building_8,building,SAC_DB2Value
cost,1.082,3551.137,3282.401,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.871,0.131,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.024,7817.135,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.025,3998.401,3901.761,Building_11,building,SAC_DB2Value
cost,1.026,4296.453,4187.857,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.952,0.072,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.039,11166.973,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.04,5702.047,5480.857,Building_17,building,SAC_DB2Value
cost,1.046,6165.41,5892.977,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.813,0.103,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.993,0.64,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.979,0.867,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.978,0.838,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.815,0.117,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.907,9.785,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.94,3220.763,3412.055,District,district,SAC_DB2Value Best
cost,0.938,3442.441,3653.428,District,district,SAC_DB2Value Best
electricity_consumption,0.94,6306.588,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.938,35122.77,37461.364,District,district,SAC_DB2Value Best
ramping,0.962,20761.043,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.911,4126.99,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.912,2126.701,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.91,2342.321,2573.812,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.844,0.146,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.939,5310.155,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.94,2708.923,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.94,2875.404,3057.456,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.859,0.105,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.948,5254.137,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.947,2662.352,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.94,2750.105,2926.063,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.778,0.168,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.925,5546.523,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.926,2837.228,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.926,3039.835,3282.401,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.79,0.119,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.955,7292.734,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.956,3731.203,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.958,4012.33,4187.857,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.868,0.066,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.959,10308.992,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.959,5258.168,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.956,5634.649,5892.977,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.75,0.095,0.127,Building_17,building,SAC_DB2Value Best
