kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.044,1101.699,1060.211,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.068,759.84,711.723,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.046,927.027,886.36,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.062,939.942,885.24,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.045,976.432,934.55,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.023,1233.015,1205.603,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.021,1773.941,1737.79,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.991,0.639,0.645,District,district,SAC
1 - average_daily_renewable_share_grid,0.979,0.866,0.885,District,district,SAC
1 - load_factor,0.982,0.841,0.857,District,district,SAC
1 - used_pv_of_total_share,0.781,0.113,0.144,District,district,SAC
average_daily_peak,0.914,9.853,10.782,District,district,SAC
carbon_emissions,0.947,1005.681,1060.211,District,district,SAC
cost,0.947,3480.388,3670.012,District,district,SAC
electricity_consumption,0.95,6360.551,6683.189,District,district,SAC
ramping,0.962,20760.651,21583.846,District,district,SAC
electricity_consumption,0.943,4271.006,4528.42,Building_3,building,SAC
carbon_emissions,0.941,669.522,711.723,Building_3,building,SAC
cost,0.941,2431.61,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.814,0.141,0.173,Building_3,building,SAC
electricity_consumption,0.95,5371.921,5652.286,Building_5,building,SAC
carbon_emissions,0.95,842.203,886.36,Building_5,building,SAC
cost,0.949,2914.454,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.783,0.095,0.122,Building_5,building,SAC
electricity_consumption,0.972,5384.373,5540.207,Building_7,building,SAC
carbon_emissions,0.966,855.582,885.24,Building_7,building,SAC
cost,0.966,2839.509,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.818,0.177,0.216,Building_7,building,SAC
electricity_consumption,0.927,5561.651,5997.7,Building_8,building,SAC
carbon_emissions,0.924,863.353,934.55,Building_8,building,SAC
cost,0.924,3046.978,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.764,0.115,0.151,Building_8,building,SAC
electricity_consumption,0.945,7211.704,7635.149,Building_11,building,SAC
carbon_emissions,0.941,1134.309,1205.603,Building_11,building,SAC
cost,0.944,3969.485,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.772,0.059,0.076,Building_11,building,SAC
electricity_consumption,0.964,10362.65,10745.375,Building_17,building,SAC
carbon_emissions,0.96,1669.119,1737.79,Building_17,building,SAC
cost,0.959,5680.295,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.735,0.093,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.995,0.641,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.982,0.869,0.885,District,district,SAC_DB2
1 - load_factor,0.982,0.841,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.78,0.113,0.144,District,district,SAC_DB2
average_daily_peak,0.894,9.635,10.782,District,district,SAC_DB2
carbon_emissions,0.948,1008.958,1060.211,District,district,SAC_DB2
cost,0.947,3487.882,3670.012,District,district,SAC_DB2
electricity_consumption,0.95,6375.362,6683.189,District,district,SAC_DB2
ramping,0.958,20675.333,21583.846,District,district,SAC_DB2
electricity_consumption,0.92,4164.813,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.915,651.135,711.723,Building_3,building,SAC_DB2
cost,0.918,2373.854,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.78,0.135,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.953,5386.186,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.953,844.715,886.36,Building_5,building,SAC_DB2
cost,0.951,2920.939,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.759,0.093,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.971,5379.591,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.968,857.31,885.24,Building_7,building,SAC_DB2
cost,0.961,2826.136,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.819,0.177,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.935,5608.328,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.932,871.401,934.55,Building_8,building,SAC_DB2
cost,0.933,3074.212,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.767,0.116,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.95,7252.153,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.946,1140.468,1205.603,Building_11,building,SAC_DB2
cost,0.947,3984.523,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.737,0.056,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.974,10461.099,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.972,1688.72,1737.79,Building_17,building,SAC_DB2
cost,0.971,5747.625,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.819,0.104,0.127,Building_17,building,SAC_DB2
