Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,0.8525833333333337,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.8959000000000001,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.6284166666666661,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.6010999999999996,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.6397333333333338,0,0,0,0.0
8.0,5.0,1.0,0,,,,0.6550333333333334,0,0,0,0.0
8.0,6.0,1.0,0,,,,1.792933333333334,0,0,0,35.371750702600515
8.0,7.0,1.0,0,,,,1.4242833333333336,0,0,0,105.06935492729532
8.0,8.0,1.0,0,,,,1.1411666666666664,0,0,0,189.51652383029455
8.0,9.0,1.0,0,,,,1.0572166666666665,0,0,0,256.3578543700436
8.0,10.0,1.0,0,,,,2.619433333333333,0,0,0,385.4749033535855
8.0,11.0,1.0,0,,,,2.5661500000000004,0,0,0,415.6706074240704
8.0,12.0,1.0,0,,,,1.824866666666666,0,0,0,314.02079876456594
8.0,13.0,1.0,0,,,,2.031633333333333,0,0,0,232.36092994832939
8.0,14.0,1.0,0,,,,1.61925,0,0,0,216.42381014107892
8.0,15.0,1.0,0,,,,2.5688666666666657,0,0,0,258.4013148906291
8.0,16.0,1.0,0,,,,2.8900166666666665,0,0,0,199.20372146936728
8.0,17.0,1.0,0,,,,2.9572,0,0,0,107.89620676134376
8.0,18.0,1.0,0,,,,2.520566666666667,0,0,0,63.57167085281157
8.0,19.0,1.0,0,,,,2.246650000000001,0,0,0,25.588684770315684
8.0,20.0,1.0,0,,,,2.8271833333333327,0,0,0,0.0
8.0,21.0,1.0,0,,,,2.2350333333333325,0,0,0,0.0
8.0,22.0,1.0,0,,,,1.4879666666666664,0,0,0,0.0
8.0,23.0,1.0,0,,,,0.935583333333334,0,0,0,0.0
8.0,24.0,1.0,0,,,,1.0605666666666669,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.8215166666666667,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.7917333333333335,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.4751499999999999,0,0,0,0.0
8.0,4.0,2.0,0,,,,0.9190999999999996,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.5081833333333332,0,0,0,0.0
8.0,6.0,2.0,0,,,,1.3924499999999995,0,0,0,37.07201569500519
8.0,7.0,2.0,0,,,,0.6901833333333335,0,0,0,88.2037420464113
8.0,8.0,2.0,0,,,,0.828566666666667,0,0,0,118.99860221153617
8.0,9.0,2.0,0,,,,0.7141500000000003,0,0,0,137.4004603566118
8.0,10.0,2.0,0,,,,0.7720666666666666,0,0,0,151.02870215653826
8.0,11.0,2.0,0,,,,3.120616666666668,0,0,0,302.582368927937
8.0,12.0,2.0,0,,,,2.18165,0,0,0,614.4843335038354
8.0,13.0,2.0,0,,,,2.2646,0,0,0,864.4849783970428
8.0,14.0,2.0,0,,,,2.067249999999999,0,0,0,1042.3926836635812
8.0,15.0,2.0,0,,,,2.997933333333332,0,0,0,1158.6185575353798
8.0,16.0,2.0,0,,,,4.690783333333332,0,0,0,1173.174167240304
8.0,17.0,2.0,0,,,,2.106983333333333,0,0,0,1089.2078518761218
8.0,18.0,2.0,0,,,,2.2835666666666667,0,0,0,892.52907284511
8.0,19.0,2.0,0,,,,2.0824666666666665,0,0,0,513.7944446046013
8.0,20.0,2.0,0,,,,2.8337499999999998,0,0,0,0.0
8.0,21.0,2.0,0,,,,2.755816666666666,0,0,0,0.0
8.0,22.0,2.0,0,,,,1.6169833333333328,0,0,0,0.0
8.0,23.0,2.0,0,,,,1.166466666666666,0,0,0,0.0
8.0,24.0,2.0,0,,,,1.1039583333333334,0,0,0,0.0
8.0,1.0,3.0,0,,,,1.0417666666666665,0,0,0,0.0
8.0,2.0,3.0,0,,,,0.9820777770996092,0,0,0,0.0
8.0,3.0,3.0,0,,,,0.8029833333333335,0,0,0,0.0
8.0,4.0,3.0,0,,,,0.5014666666666664,0,0,0,0.0
8.0,5.0,3.0,0,,,,0.5134333333333332,0,0,0,0.0
8.0,6.0,3.0,0,,,,1.6170666666666662,0,0,0,29.161997405558104
8.0,7.0,3.0,0,,,,0.9830500000000008,0,0,0,79.18682896832222
8.0,8.0,3.0,0,,,,0.825716666666667,0,0,0,108.36651503462508
8.0,9.0,3.0,0,,,,0.8015166666666664,0,0,0,139.53581204803655
8.0,10.0,3.0,0,,,,2.7086,0,0,0,257.0717048887541
8.0,11.0,3.0,0,,,,2.420883333333333,0,0,0,384.9320990415157
8.0,12.0,3.0,0,,,,1.6316999999999997,0,0,0,634.0924899625107
8.0,13.0,3.0,0,,,,2.3025000000000007,0,0,0,764.5678500153314
8.0,14.0,3.0,0,,,,2.2554833333333333,0,0,0,850.228683145734
8.0,15.0,3.0,0,,,,3.4401333333333333,0,0,0,952.3196259511334
8.0,16.0,3.0,0,,,,2.317416666666668,0,0,0,1114.4810388787052
8.0,17.0,3.0,0,,,,3.1270166666666666,0,0,0,874.5197757734369
8.0,18.0,3.0,0,,,,2.095583333333333,0,0,0,570.0181369220493
8.0,19.0,3.0,0,,,,1.9895499999999997,0,0,0,228.2181697662366
8.0,20.0,3.0,0,,,,0.8168166666666664,0,0,0,0.0
8.0,21.0,3.0,0,,,,1.5458666666666672,0,0,0,0.0
8.0,22.0,3.0,0,,,,0.9031499999999992,0,0,0,0.0
8.0,23.0,3.0,0,,,,0.5666166666666663,0,0,0,0.0
8.0,24.0,3.0,0,,,,0.5213499999999999,0,0,0,0.0
8.0,1.0,4.0,0,,,,0.5333666666666665,0,0,0,0.0
8.0,2.0,4.0,0,,,,0.547116666666667,0,0,0,0.0
8.0,3.0,4.0,0,,,,0.5054166666666665,0,0,0,0.0
8.0,4.0,4.0,0,,,,0.5045666666666664,0,0,0,0.0
8.0,5.0,4.0,0,,,,0.7468833333333335,0,0,0,0.0
8.0,6.0,4.0,0,,,,1.2409,0,0,0,28.624013354970266
8.0,7.0,4.0,0,,,,0.6503666666666665,0,0,0,110.70792461465123
8.0,8.0,4.0,0,,,,0.7711166666666666,0,0,0,213.58867686445197
8.0,9.0,4.0,0,,,,0.6908999999999998,0,0,0,305.22601882619165
8.0,10.0,4.0,0,,,,0.7949833333333329,0,0,0,367.94462151427473
8.0,11.0,4.0,0,,,,0.6763333333333337,0,0,0,492.3226894181082
8.0,12.0,4.0,0,,,,0.5698999999999999,0,0,0,649.3074127611242
8.0,13.0,4.0,0,,,,0.5486999999999996,0,0,0,711.63429462742
8.0,14.0,4.0,0,,,,4.254983333333334,0,0,0,680.8765324918182
8.0,15.0,4.0,0,,,,3.549200000000002,0,0,0,753.9448142426423
8.0,16.0,4.0,0,,,,2.91225,0,0,0,610.8001963630844
8.0,17.0,4.0,0,,,,2.8550999999999997,0,0,0,567.8701258503183
8.0,18.0,4.0,0,,,,1.8889833333333328,0,0,0,515.0195143339068
8.0,19.0,4.0,0,,,,0.5557499999999997,0,0,0,219.4380301792886
8.0,20.0,4.0,0,,,,1.1607166666666668,0,0,0,0.0
8.0,21.0,4.0,0,,,,3.079266666666666,0,0,0,0.0
8.0,22.0,4.0,0,,,,1.0992833333333325,0,0,0,0.0
8.0,23.0,4.0,0,,,,0.517166666666667,0,0,0,0.0
8.0,24.0,4.0,0,,,,0.5702666666666666,0,0,0,0.0
