kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.988,0.637,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.982,0.869,0.885,District,district,SAC_DB2Value
1 - load_factor,0.984,0.843,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.791,0.115,0.144,District,district,SAC_DB2Value
average_daily_peak,0.949,10.229,10.782,District,district,SAC_DB2Value
carbon_emissions,0.959,3267.143,3412.055,District,district,SAC_DB2Value
cost,0.953,3494.698,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.959,6404.004,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.954,35720.547,37460.062,District,district,SAC_DB2Value
ramping,1.015,21899.728,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.946,4282.231,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.945,2204.876,2332.712,Building_3,building,SAC_DB2Value
cost,0.94,2430.567,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.791,0.137,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.979,5534.927,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.978,2818.388,2881.739,Building_5,building,SAC_DB2Value
cost,0.971,2981.958,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.779,0.095,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.974,5395.155,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.972,2731.961,2810.394,Building_7,building,SAC_DB2Value
cost,0.964,2832.835,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.844,0.183,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.948,5684.838,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.947,2902.605,3064.868,Building_8,building,SAC_DB2Value
cost,0.942,3103.798,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.809,0.122,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.96,7332.968,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.96,3746.679,3901.761,Building_11,building,SAC_DB2Value
cost,0.957,4024.014,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.806,0.061,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.949,10193.903,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.948,5198.347,5480.857,Building_17,building,SAC_DB2Value
cost,0.945,5595.016,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.715,0.091,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.988,0.637,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.978,0.866,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.984,0.843,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.791,0.115,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.934,10.068,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.95,3243.361,3412.055,District,district,SAC_DB2Value Best
cost,0.946,3475.023,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.95,6354.887,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.946,35433.405,37460.062,District,district,SAC_DB2Value Best
ramping,0.99,21377.75,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.927,4197.627,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.927,2162.396,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.924,2387.301,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.785,0.136,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.966,5462.711,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.966,2783.179,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.961,2952.645,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.758,0.092,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.964,5341.553,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.963,2706.314,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.956,2811.29,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.849,0.184,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.943,5657.182,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.943,2889.98,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.939,3096.662,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.822,0.124,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.953,7272.806,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.953,3716.756,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.95,3996.946,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.779,0.059,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.949,10197.442,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.949,5201.543,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.947,5605.29,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.753,0.095,0.127,Building_17,building,SAC_DB2Value Best
