kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.026,0.661,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.997,0.882,0.885,District,district,SAC_DB2Value
1 - load_factor,1.001,0.858,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.839,0.122,0.144,District,district,SAC_DB2Value
average_daily_peak,1.166,12.568,10.782,District,district,SAC_DB2Value
carbon_emissions,1.103,3711.332,3412.055,District,district,SAC_DB2Value
cost,1.096,3972.152,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.104,7276.297,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.092,40923.642,37460.062,District,district,SAC_DB2Value
ramping,1.157,24969.466,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.113,5039.887,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.112,2593.415,2332.712,Building_3,building,SAC_DB2Value
cost,1.102,2848.203,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.914,0.158,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.137,6424.486,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.135,3271.367,2881.739,Building_5,building,SAC_DB2Value
cost,1.126,3458.557,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.922,0.112,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.25,6922.541,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.246,3500.626,2810.394,Building_7,building,SAC_DB2Value
cost,1.227,3606.718,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.887,0.192,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.073,6436.935,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.073,3287.173,3064.868,Building_8,building,SAC_DB2Value
cost,1.068,3521.521,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.816,0.123,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.03,7860.871,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.029,4016.096,3901.761,Building_11,building,SAC_DB2Value
cost,1.029,4327.924,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.793,0.06,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.021,10973.064,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.022,5599.314,5480.857,Building_17,building,SAC_DB2Value
cost,1.025,6069.99,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.701,0.089,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.987,0.636,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.979,0.866,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.98,0.84,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.807,0.117,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.912,9.832,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.937,3205.199,3412.055,District,district,SAC_DB2Value Best
cost,0.935,3443.475,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.936,6275.933,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.933,34954.917,37460.062,District,district,SAC_DB2Value Best
ramping,0.943,20359.547,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.921,4172.246,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.922,2150.404,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.922,2382.706,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.872,0.151,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.947,5353.016,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.947,2730.027,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.946,2907.177,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.863,0.105,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.939,5204.685,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.939,2638.045,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.934,2744.816,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.813,0.176,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.916,5491.471,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.916,2808.204,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.916,3020.784,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.793,0.12,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.938,7160.434,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.939,3662.547,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.94,3952.312,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.761,0.058,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.956,10273.748,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.956,5241.968,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.955,5653.057,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.738,0.093,0.127,Building_17,building,SAC_DB2Value Best
