kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.99,0.638,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.981,0.868,0.885,District,district,SAC_DB2Value
1 - load_factor,0.984,0.843,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.784,0.114,0.144,District,district,SAC_DB2Value
average_daily_peak,0.942,10.154,10.782,District,district,SAC_DB2Value
carbon_emissions,0.954,3254.59,3412.055,District,district,SAC_DB2Value
cost,0.949,3485.001,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.954,6377.913,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.949,35562.704,37460.062,District,district,SAC_DB2Value
ramping,1.002,21619.113,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.932,4220.759,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.932,2173.403,2332.712,Building_3,building,SAC_DB2Value
cost,0.927,2397.188,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.796,0.138,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.967,5467.493,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.967,2786.101,2881.739,Building_5,building,SAC_DB2Value
cost,0.963,2957.619,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.761,0.093,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.971,5378.749,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.97,2725.063,2810.394,Building_7,building,SAC_DB2Value
cost,0.963,2830.472,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.838,0.181,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.952,5708.48,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.951,2914.098,3064.868,Building_8,building,SAC_DB2Value
cost,0.944,3111.762,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.803,0.121,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.953,7274.743,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.953,3718.136,3901.761,Building_11,building,SAC_DB2Value
cost,0.951,3999.479,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.789,0.06,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.951,10217.251,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.951,5210.738,5480.857,Building_17,building,SAC_DB2Value
cost,0.948,5613.485,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.719,0.091,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.989,0.638,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.977,0.864,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.977,0.837,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.736,0.107,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.916,9.878,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.944,3222.012,3412.055,District,district,SAC_DB2Value Best
cost,0.939,3447.37,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.945,6314.271,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.939,35160.814,37460.062,District,district,SAC_DB2Value Best
ramping,1.011,21817.578,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.924,4185.648,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.924,2156.295,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.92,2378.395,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.751,0.13,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.961,5431.283,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.96,2767.338,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.956,2935.38,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.739,0.09,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.961,5325.782,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.96,2696.754,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.95,2792.626,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.781,0.169,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.938,5625.404,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.937,2871.619,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.93,3066.223,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.751,0.113,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.937,7154.341,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.937,3656.236,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.935,3931.238,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.692,0.053,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.946,10163.166,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.946,5183.831,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.943,5580.355,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.705,0.089,0.127,Building_17,building,SAC_DB2Value Best
