kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.021,0.658,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.995,0.881,0.885,District,district,SAC_DB2Value
1 - load_factor,0.981,0.841,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.66,0.096,0.144,District,district,SAC_DB2Value
average_daily_peak,1.052,11.343,10.782,District,district,SAC_DB2Value
carbon_emissions,1.029,3472.609,3412.055,District,district,SAC_DB2Value
cost,1.011,3658.093,3653.428,District,district,SAC_DB2Value
electricity_consumption,1.031,6818.097,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.02,38212.968,37461.364,District,district,SAC_DB2Value
ramping,1.364,29434.511,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.032,4675.593,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.029,2399.772,2332.712,Building_3,building,SAC_DB2Value
cost,1.006,2589.325,2573.812,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.638,0.111,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.112,6285.559,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.109,3196.199,2881.739,Building_5,building,SAC_DB2Value
cost,1.09,3332.232,3057.456,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.722,0.088,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.068,5916.941,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.065,2992.374,2810.394,Building_7,building,SAC_DB2Value
cost,1.045,3058.997,2926.063,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.722,0.156,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.008,6045.891,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.005,3079.137,3064.868,Building_8,building,SAC_DB2Value
cost,0.985,3231.896,3282.401,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.653,0.098,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.017,7768.405,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.016,3963.15,3901.761,Building_11,building,SAC_DB2Value
cost,1.001,4194.065,4187.857,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.685,0.052,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.951,10216.191,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.95,5205.019,5480.857,Building_17,building,SAC_DB2Value
cost,0.94,5542.045,5892.977,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.537,0.068,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.986,0.635,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.972,0.861,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.981,0.84,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.779,0.111,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.888,9.576,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.936,3206.908,3412.055,District,district,SAC_DB2Value Best
cost,0.935,3429.075,3653.428,District,district,SAC_DB2Value Best
electricity_consumption,0.936,6279.283,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.933,34943.953,37461.364,District,district,SAC_DB2Value Best
ramping,0.956,20626.564,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.91,4121.159,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.911,2124.604,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.91,2341.491,2573.812,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.746,0.129,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.942,5325.746,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.943,2716.924,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.943,2882.683,3057.456,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.771,0.094,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.94,5205.816,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.939,2637.894,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.932,2726.789,2926.063,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.779,0.169,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.917,5497.934,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.917,2810.146,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.916,3005.499,3282.401,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.76,0.115,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.957,7304.067,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.957,3735.524,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.958,4011.742,4187.857,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.858,0.065,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.951,10220.972,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.952,5216.359,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.951,5606.248,5892.977,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.759,0.096,0.127,Building_17,building,SAC_DB2Value Best
