kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.01,0.651,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.996,0.882,0.885,District,district,SAC_DB2Value
1 - load_factor,0.99,0.848,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.949,0.137,0.144,District,district,SAC_DB2Value
average_daily_peak,1.009,10.883,10.782,District,district,SAC_DB2Value
carbon_emissions,1.032,3510.906,3412.055,District,district,SAC_DB2Value
cost,1.029,3766.032,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.032,6878.566,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.03,38578.897,37460.062,District,district,SAC_DB2Value
ramping,1.033,22293.442,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.02,4619.486,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.019,2377.705,2332.712,Building_3,building,SAC_DB2Value
cost,1.013,2619.421,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.952,0.165,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.02,5763.585,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.019,2935.81,2881.739,Building_5,building,SAC_DB2Value
cost,1.015,3118.416,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.942,0.115,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.102,6106.985,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.104,3102.73,2810.394,Building_7,building,SAC_DB2Value
cost,1.109,3259.53,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.962,0.208,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.023,6134.589,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.022,3131.903,3064.868,Building_8,building,SAC_DB2Value
cost,1.016,3349.506,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.992,0.15,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.002,7654.007,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.002,3909.744,3901.761,Building_11,building,SAC_DB2Value
cost,1.0,4205.951,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.914,0.069,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.023,10992.742,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.023,5607.547,5480.857,Building_17,building,SAC_DB2Value
cost,1.021,6043.366,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.932,0.118,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.988,0.637,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.979,0.867,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.983,0.843,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.834,0.12,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.912,9.831,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.944,3230.926,3412.055,District,district,SAC_DB2Value Best
cost,0.943,3471.554,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.943,6326.233,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.942,35269.714,37460.062,District,district,SAC_DB2Value Best
ramping,0.94,20285.585,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.913,4135.017,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.915,2133.713,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.917,2370.539,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.82,0.142,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.955,5400.313,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.955,2753.348,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.954,2929.729,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.882,0.107,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.955,5292.62,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.955,2683.084,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.952,2797.699,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.818,0.177,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.924,5539.451,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.924,2830.945,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.921,3037.252,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.826,0.124,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.949,7244.836,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.95,3704.913,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.95,3994.36,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.85,0.065,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.963,10345.163,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.963,5279.556,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.963,5699.742,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.808,0.102,0.127,Building_17,building,SAC_DB2Value Best
