kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.009,0.651,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.997,0.883,0.885,District,district,SAC_DB2Value
1 - load_factor,0.996,0.853,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,1.102,0.155,0.144,District,district,SAC_DB2Value
average_daily_peak,1.032,11.123,10.782,District,district,SAC_DB2Value
carbon_emissions,1.048,3583.371,3412.055,District,district,SAC_DB2Value
cost,1.047,3832.384,3653.428,District,district,SAC_DB2Value
electricity_consumption,1.048,7017.844,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.053,39435.056,37461.364,District,district,SAC_DB2Value
ramping,1.053,22732.987,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.045,4733.729,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.044,2435.516,2332.712,Building_3,building,SAC_DB2Value
cost,1.037,2670.232,2573.812,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,1.028,0.178,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.019,5760.131,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.019,2937.624,2881.739,Building_5,building,SAC_DB2Value
cost,1.02,3118.968,3057.456,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.973,0.119,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.046,5797.563,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.048,2944.142,2810.394,Building_7,building,SAC_DB2Value
cost,1.052,3077.52,2926.063,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.983,0.213,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.065,6386.917,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.065,3265.336,3064.868,Building_8,building,SAC_DB2Value
cost,1.064,3491.945,3282.401,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,1.124,0.169,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.057,8073.414,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.058,4126.606,3901.761,Building_11,building,SAC_DB2Value
cost,1.056,4423.949,4187.857,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,1.279,0.097,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.057,11355.312,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.057,5791.005,5480.857,Building_17,building,SAC_DB2Value
cost,1.054,6211.693,5892.977,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,1.227,0.155,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.989,0.637,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.98,0.867,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.984,0.843,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.874,0.125,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.915,9.864,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.946,3250.667,3412.055,District,district,SAC_DB2Value Best
cost,0.945,3477.453,3653.428,District,district,SAC_DB2Value Best
electricity_consumption,0.945,6364.687,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.948,35509.715,37461.364,District,district,SAC_DB2Value Best
ramping,0.953,20579.605,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.919,4162.525,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.921,2147.284,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.923,2376.025,2573.812,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.877,0.152,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.935,5287.385,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.936,2697.48,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.937,2863.942,3057.456,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.868,0.106,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.93,5153.577,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.93,2613.005,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.926,2708.864,2926.063,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.814,0.176,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.942,5647.723,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.942,2888.181,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.942,3092.035,3282.401,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.861,0.13,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.954,7287.131,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.955,3727.893,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.957,4005.984,4187.857,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.863,0.066,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.991,10649.779,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.991,5430.16,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.987,5817.868,5892.977,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.96,0.122,0.127,Building_17,building,SAC_DB2Value Best
