kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.013,0.653,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.998,0.883,0.885,District,district,SAC_DB2Value
1 - load_factor,0.989,0.848,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.975,0.14,0.144,District,district,SAC_DB2Value
average_daily_peak,1.014,10.936,10.782,District,district,SAC_DB2Value
carbon_emissions,1.031,3514.683,3412.055,District,district,SAC_DB2Value
cost,1.025,3761.206,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.032,6890.21,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.032,38651.472,37460.062,District,district,SAC_DB2Value
ramping,1.034,22321.436,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.018,4612.086,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.017,2371.292,2332.712,Building_3,building,SAC_DB2Value
cost,1.008,2605.413,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.953,0.165,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.048,5921.312,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.046,3015.531,2881.739,Building_5,building,SAC_DB2Value
cost,1.042,3199.29,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.957,0.117,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.047,5801.329,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.045,2937.648,2810.394,Building_7,building,SAC_DB2Value
cost,1.037,3050.131,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.962,0.208,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.03,6180.461,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.029,3154.561,3064.868,Building_8,building,SAC_DB2Value
cost,1.022,3369.577,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.994,0.15,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.019,7779.445,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.019,3974.725,3901.761,Building_11,building,SAC_DB2Value
cost,1.017,4278.847,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.992,0.075,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.028,11046.625,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.028,5634.341,5480.857,Building_17,building,SAC_DB2Value
cost,1.024,6063.977,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.992,0.126,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.985,0.635,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.979,0.867,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.982,0.842,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.805,0.115,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.911,9.821,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.937,3211.365,3412.055,District,district,SAC_DB2Value Best
cost,0.936,3450.108,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.936,6287.256,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.935,35033.955,37460.062,District,district,SAC_DB2Value Best
ramping,0.945,20405.743,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.895,4054.539,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.897,2091.386,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.898,2320.125,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.801,0.139,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.939,5309.709,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.94,2708.762,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.94,2887.891,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.831,0.101,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.944,5230.26,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.943,2651.13,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.938,2758.347,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.775,0.168,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.928,5568.824,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.93,2849.067,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.931,3067.538,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.827,0.125,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.948,7241.772,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.949,3703.973,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.95,3996.385,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.843,0.064,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.96,10318.434,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.96,5263.869,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.958,5670.36,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.752,0.095,0.127,Building_17,building,SAC_DB2Value Best
