kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.014,0.653,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.991,0.877,0.885,District,district,SAC_DB2Value
1 - load_factor,0.999,0.856,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.798,0.116,0.144,District,district,SAC_DB2Value
average_daily_peak,1.002,10.805,10.782,District,district,SAC_DB2Value
carbon_emissions,1.015,3441.769,3412.055,District,district,SAC_DB2Value
cost,1.019,3699.221,3653.428,District,district,SAC_DB2Value
electricity_consumption,1.013,6731.905,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.005,37645.238,37461.364,District,district,SAC_DB2Value
ramping,1.056,22791.533,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.045,4730.749,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.05,2450.066,2332.712,Building_3,building,SAC_DB2Value
cost,1.067,2747.414,2573.812,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.88,0.152,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.016,5741.166,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.016,2928.25,2881.739,Building_5,building,SAC_DB2Value
cost,1.014,3099.919,3057.456,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.861,0.105,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.083,6000.362,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.086,3050.871,2810.394,Building_7,building,SAC_DB2Value
cost,1.09,3188.321,2926.063,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.833,0.18,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.968,5804.898,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.968,2966.8,3064.868,Building_8,building,SAC_DB2Value
cost,0.969,3180.382,3282.401,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.705,0.106,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.98,7481.015,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.98,3822.75,3901.761,Building_11,building,SAC_DB2Value
cost,0.976,4088.608,4187.857,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.795,0.06,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.99,10633.24,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.991,5431.875,5480.857,Building_17,building,SAC_DB2Value
cost,1.0,5890.68,5892.977,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.712,0.09,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.981,0.633,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.968,0.857,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.981,0.84,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.785,0.115,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.909,9.803,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.928,3180.367,3412.055,District,district,SAC_DB2Value Best
cost,0.927,3401.029,3653.428,District,district,SAC_DB2Value Best
electricity_consumption,0.927,6227.219,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.925,34645.17,37461.364,District,district,SAC_DB2Value Best
ramping,0.975,21043.775,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.892,4039.294,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.893,2082.707,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.894,2301.057,2573.812,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.81,0.14,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.949,5362.269,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.949,2735.48,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.949,2900.255,3057.456,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.784,0.096,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.918,5085.306,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.917,2576.488,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.911,2665.658,2926.063,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.83,0.18,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.922,5527.95,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.923,2827.376,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.923,3031.127,3282.401,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.8,0.121,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.934,7127.684,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.934,3644.73,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.933,3907.682,4187.857,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.717,0.055,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.951,10220.808,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.952,5215.418,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.95,5600.396,5892.977,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.767,0.097,0.127,Building_17,building,SAC_DB2Value Best
