kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.994,0.64,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.979,0.866,0.885,District,district,SAC_DB2
1 - load_factor,0.98,0.84,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.777,0.114,0.144,District,district,SAC_DB2
average_daily_peak,0.911,9.819,10.782,District,district,SAC_DB2
carbon_emissions,0.952,3256.583,3412.055,District,district,SAC_DB2
cost,0.949,3490.15,3670.012,District,district,SAC_DB2
electricity_consumption,0.952,6380.161,6683.189,District,district,SAC_DB2
fossil_energy_consumption,0.949,35540.701,37460.062,District,district,SAC_DB2
ramping,0.97,20935.044,21583.846,District,district,SAC_DB2
electricity_consumption,0.937,4243.934,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.938,2187.88,2332.712,Building_3,building,SAC_DB2
cost,0.938,2424.037,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.822,0.142,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.963,5442.299,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.963,2774.067,2881.739,Building_5,building,SAC_DB2
cost,0.96,2949.161,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.799,0.097,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.961,5325.526,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.961,2701.666,2810.394,Building_7,building,SAC_DB2
cost,0.959,2818.911,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.845,0.183,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.931,5586.497,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.931,2852.501,3064.868,Building_8,building,SAC_DB2
cost,0.926,3051.412,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.744,0.112,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.944,7206.375,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.944,3681.878,3901.761,Building_11,building,SAC_DB2
cost,0.94,3954.434,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.713,0.054,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.975,10476.334,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.975,5341.506,5480.857,Building_17,building,SAC_DB2
cost,0.97,5742.943,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.738,0.093,0.127,Building_17,building,SAC_DB2
1 - average_daily_renewable_share,0.984,0.635,0.645,District,district,SAC_DB2 Best
1 - average_daily_renewable_share_grid,0.975,0.863,0.885,District,district,SAC_DB2 Best
1 - load_factor,0.978,0.838,0.857,District,district,SAC_DB2 Best
1 - used_pv_of_total_share,0.76,0.11,0.144,District,district,SAC_DB2 Best
average_daily_peak,0.897,9.666,10.782,District,district,SAC_DB2 Best
carbon_emissions,0.934,3198.429,3412.055,District,district,SAC_DB2 Best
cost,0.932,3433.012,3670.012,District,district,SAC_DB2 Best
electricity_consumption,0.934,6263.272,6683.189,District,district,SAC_DB2 Best
fossil_energy_consumption,0.931,34880.335,37460.062,District,district,SAC_DB2 Best
ramping,0.962,20755.982,21583.846,District,district,SAC_DB2 Best
electricity_consumption,0.907,4107.983,4528.42,Building_3,building,SAC_DB2 Best
carbon_emissions,0.909,2119.736,2332.712,Building_3,building,SAC_DB2 Best
cost,0.911,2354.451,2584.57,Building_3,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.779,0.135,0.173,Building_3,building,SAC_DB2 Best
electricity_consumption,0.951,5376.51,5652.286,Building_5,building,SAC_DB2 Best
carbon_emissions,0.952,2742.23,2881.739,Building_5,building,SAC_DB2 Best
cost,0.951,2920.668,3071.658,Building_5,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.781,0.095,0.122,Building_5,building,SAC_DB2 Best
electricity_consumption,0.947,5244.606,5540.207,Building_7,building,SAC_DB2 Best
carbon_emissions,0.946,2657.403,2810.394,Building_7,building,SAC_DB2 Best
cost,0.939,2759.276,2939.918,Building_7,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.761,0.165,0.216,Building_7,building,SAC_DB2 Best
electricity_consumption,0.909,5450.443,5997.7,Building_8,building,SAC_DB2 Best
carbon_emissions,0.909,2785.577,3064.868,Building_8,building,SAC_DB2 Best
cost,0.907,2988.629,3296.626,Building_8,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.76,0.115,0.151,Building_8,building,SAC_DB2 Best
electricity_consumption,0.934,7128.726,7635.149,Building_11,building,SAC_DB2 Best
carbon_emissions,0.934,3645.483,3901.761,Building_11,building,SAC_DB2 Best
cost,0.934,3928.111,4206.557,Building_11,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.744,0.057,0.076,Building_11,building,SAC_DB2 Best
electricity_consumption,0.956,10271.362,10745.375,Building_17,building,SAC_DB2 Best
carbon_emissions,0.956,5240.142,5480.857,Building_17,building,SAC_DB2 Best
cost,0.954,5646.936,5920.74,Building_17,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.735,0.093,0.127,Building_17,building,SAC_DB2 Best
