kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.0,0.645,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.985,0.872,0.885,District,district,SAC_DB2Value
1 - load_factor,0.983,0.842,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.832,0.119,0.144,District,district,SAC_DB2Value
average_daily_peak,0.92,9.923,10.782,District,district,SAC_DB2Value
carbon_emissions,0.964,3300.325,3412.055,District,district,SAC_DB2Value
cost,0.959,3532.606,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.965,6468.823,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.964,36096.047,37460.062,District,district,SAC_DB2Value
ramping,0.949,20490.468,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.95,4302.671,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.949,2214.833,2332.712,Building_3,building,SAC_DB2Value
cost,0.945,2442.229,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.815,0.141,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.966,5460.983,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.966,2782.485,2881.739,Building_5,building,SAC_DB2Value
cost,0.962,2956.448,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.857,0.104,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.971,5376.877,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.968,2721.79,2810.394,Building_7,building,SAC_DB2Value
cost,0.959,2819.616,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.808,0.175,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.956,5734.97,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.955,2928.02,3064.868,Building_8,building,SAC_DB2Value
cost,0.949,3128.623,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.815,0.123,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.956,7298.653,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.956,3729.933,3901.761,Building_11,building,SAC_DB2Value
cost,0.954,4011.976,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.848,0.064,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.99,10638.785,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.99,5424.889,5480.857,Building_17,building,SAC_DB2Value
cost,0.986,5836.742,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.848,0.107,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.992,0.639,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.981,0.868,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.983,0.842,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.803,0.115,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.898,9.685,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.939,3225.296,3412.055,District,district,SAC_DB2Value Best
cost,0.937,3460.311,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.939,6317.515,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.939,35191.488,37460.062,District,district,SAC_DB2Value Best
ramping,0.932,20111.939,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.912,4128.243,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.913,2128.649,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.913,2359.873,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.784,0.136,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.951,5375.944,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.951,2741.299,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.95,2917.727,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.8,0.098,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.932,5160.905,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.93,2614.275,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.923,2713.406,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.79,0.171,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.916,5494.729,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.916,2807.386,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.913,3009.134,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.759,0.114,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.945,7213.824,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.945,3688.22,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.944,3969.071,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.819,0.062,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.98,10531.443,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.98,5371.948,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.978,5792.657,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.862,0.109,0.127,Building_17,building,SAC_DB2Value Best
