kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.991,0.639,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.979,0.866,0.885,District,district,SAC_DB2
1 - load_factor,0.984,0.843,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.78,0.114,0.144,District,district,SAC_DB2
average_daily_peak,0.919,9.905,10.782,District,district,SAC_DB2
carbon_emissions,0.95,3251.992,3412.055,District,district,SAC_DB2
cost,0.947,3485.167,3670.012,District,district,SAC_DB2
electricity_consumption,0.95,6371.63,6683.189,District,district,SAC_DB2
fossil_energy_consumption,0.948,35503.328,37460.062,District,district,SAC_DB2
ramping,0.969,20906.353,21583.846,District,district,SAC_DB2
electricity_consumption,0.928,4204.589,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.93,2168.344,2332.712,Building_3,building,SAC_DB2
cost,0.931,2405.991,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.808,0.14,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.965,5456.944,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.965,2781.448,2881.739,Building_5,building,SAC_DB2
cost,0.962,2955.676,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.777,0.095,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.962,5331.46,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.961,2701.735,2810.394,Building_7,building,SAC_DB2
cost,0.955,2806.305,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.824,0.178,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.926,5551.34,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.925,2836.422,3064.868,Building_8,building,SAC_DB2
cost,0.923,3044.375,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.768,0.116,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.949,7244.749,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.949,3702.3,3901.761,Building_11,building,SAC_DB2
cost,0.947,3983.036,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.734,0.056,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.972,10440.695,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.971,5321.704,5480.857,Building_17,building,SAC_DB2
cost,0.965,5715.617,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.771,0.098,0.127,Building_17,building,SAC_DB2
1 - average_daily_renewable_share,0.985,0.635,0.645,District,district,SAC_DB2 Best
1 - average_daily_renewable_share_grid,0.975,0.863,0.885,District,district,SAC_DB2 Best
1 - load_factor,0.98,0.84,0.857,District,district,SAC_DB2 Best
1 - used_pv_of_total_share,0.768,0.111,0.144,District,district,SAC_DB2 Best
average_daily_peak,0.9,9.702,10.782,District,district,SAC_DB2 Best
carbon_emissions,0.937,3208.273,3412.055,District,district,SAC_DB2 Best
cost,0.936,3447.923,3670.012,District,district,SAC_DB2 Best
electricity_consumption,0.936,6280.735,6683.189,District,district,SAC_DB2 Best
fossil_energy_consumption,0.934,34985.913,37460.062,District,district,SAC_DB2 Best
ramping,0.961,20746.35,21583.846,District,district,SAC_DB2 Best
electricity_consumption,0.907,4109.133,4528.42,Building_3,building,SAC_DB2 Best
carbon_emissions,0.908,2119.234,2332.712,Building_3,building,SAC_DB2 Best
cost,0.91,2350.966,2584.57,Building_3,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.789,0.137,0.173,Building_3,building,SAC_DB2 Best
electricity_consumption,0.945,5341.438,5652.286,Building_5,building,SAC_DB2 Best
carbon_emissions,0.945,2724.668,2881.739,Building_5,building,SAC_DB2 Best
cost,0.945,2902.713,3071.658,Building_5,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.752,0.092,0.122,Building_5,building,SAC_DB2 Best
electricity_consumption,0.95,5264.094,5540.207,Building_7,building,SAC_DB2 Best
carbon_emissions,0.949,2667.321,2810.394,Building_7,building,SAC_DB2 Best
cost,0.941,2766.911,2939.918,Building_7,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.742,0.161,0.216,Building_7,building,SAC_DB2 Best
electricity_consumption,0.918,5506.211,5997.7,Building_8,building,SAC_DB2 Best
carbon_emissions,0.919,2817.361,3064.868,Building_8,building,SAC_DB2 Best
cost,0.921,3036.346,3296.626,Building_8,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.779,0.117,0.151,Building_8,building,SAC_DB2 Best
electricity_consumption,0.94,7178.068,7635.149,Building_11,building,SAC_DB2 Best
carbon_emissions,0.941,3671.197,3901.761,Building_11,building,SAC_DB2 Best
cost,0.941,3957.414,4206.557,Building_11,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.755,0.057,0.076,Building_11,building,SAC_DB2 Best
electricity_consumption,0.957,10285.466,10745.375,Building_17,building,SAC_DB2 Best
carbon_emissions,0.958,5249.855,5480.857,Building_17,building,SAC_DB2 Best
cost,0.958,5673.189,5920.74,Building_17,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.791,0.1,0.127,Building_17,building,SAC_DB2 Best
