kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.044,1101.699,1060.211,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.068,759.84,711.723,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.046,927.027,886.36,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.062,939.942,885.24,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.045,976.432,934.55,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.023,1233.015,1205.603,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.021,1773.941,1737.79,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.996,0.642,0.645,District,district,SAC
1 - average_daily_renewable_share_grid,0.983,0.87,0.885,District,district,SAC
1 - load_factor,0.981,0.84,0.857,District,district,SAC
1 - used_pv_of_total_share,0.766,0.113,0.144,District,district,SAC
average_daily_peak,0.904,9.749,10.782,District,district,SAC
carbon_emissions,0.948,1007.109,1060.211,District,district,SAC
cost,0.947,3482.496,3670.012,District,district,SAC
electricity_consumption,0.952,6367.717,6683.189,District,district,SAC
ramping,0.96,20713.024,21583.846,District,district,SAC
electricity_consumption,0.943,4272.164,4528.42,Building_3,building,SAC
carbon_emissions,0.94,668.954,711.723,Building_3,building,SAC
cost,0.94,2428.554,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.804,0.139,0.173,Building_3,building,SAC
electricity_consumption,0.964,5448.736,5652.286,Building_5,building,SAC
carbon_emissions,0.963,853.437,886.36,Building_5,building,SAC
cost,0.961,2952.075,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.764,0.093,0.122,Building_5,building,SAC
electricity_consumption,0.95,5265.014,5540.207,Building_7,building,SAC
carbon_emissions,0.945,836.402,885.24,Building_7,building,SAC
cost,0.939,2761.899,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.83,0.18,0.216,Building_7,building,SAC
electricity_consumption,0.952,5710.161,5997.7,Building_8,building,SAC
carbon_emissions,0.949,887.007,934.55,Building_8,building,SAC
cost,0.95,3130.34,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.796,0.12,0.151,Building_8,building,SAC
electricity_consumption,0.934,7127.662,7635.149,Building_11,building,SAC
carbon_emissions,0.93,1121.102,1205.603,Building_11,building,SAC
cost,0.933,3922.912,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.68,0.052,0.076,Building_11,building,SAC
electricity_consumption,0.966,10382.565,10745.375,Building_17,building,SAC
carbon_emissions,0.964,1675.755,1737.79,Building_17,building,SAC
cost,0.963,5699.198,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.722,0.091,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.996,0.642,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.98,0.867,0.885,District,district,SAC_DB2
1 - load_factor,0.98,0.84,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.777,0.114,0.144,District,district,SAC_DB2
average_daily_peak,0.907,9.783,10.782,District,district,SAC_DB2
carbon_emissions,0.952,1010.519,1060.211,District,district,SAC_DB2
cost,0.951,3491.747,3670.012,District,district,SAC_DB2
electricity_consumption,0.954,6385.451,6683.189,District,district,SAC_DB2
ramping,0.97,20939.542,21583.846,District,district,SAC_DB2
electricity_consumption,0.93,4211.062,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.926,659.354,711.723,Building_3,building,SAC_DB2
cost,0.925,2391.874,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.786,0.136,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.959,5422.168,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.959,849.721,886.36,Building_5,building,SAC_DB2
cost,0.957,2940.9,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.808,0.099,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.999,5534.878,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.996,881.287,885.24,Building_7,building,SAC_DB2
cost,0.995,2923.883,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.861,0.186,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.93,5580.628,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.927,866.529,934.55,Building_8,building,SAC_DB2
cost,0.924,3045.222,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.762,0.115,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.944,7210.23,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.94,1133.237,1205.603,Building_11,building,SAC_DB2
cost,0.941,3957.394,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.704,0.054,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.964,10353.738,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.963,1672.984,1737.79,Building_17,building,SAC_DB2
cost,0.961,5691.212,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.743,0.094,0.127,Building_17,building,SAC_DB2
