kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,0.993,0.647,0.651,District,district,RBC
1 - average_daily_renewable_share_grid,0.998,0.876,0.877,District,district,RBC
1 - load_factor,0.99,0.763,0.77,District,district,RBC
1 - used_pv_of_total_share,1.125,0.079,0.07,District,district,RBC
average_daily_peak,0.988,15.292,15.478,District,district,RBC
carbon_emissions,1.035,5137.269,4983.026,District,district,RBC
cost,1.034,5444.979,5285.821,District,district,RBC
electricity_consumption,1.035,10087.412,9786.181,District,district,RBC
fossil_energy_consumption,1.035,55760.927,53897.802,District,district,RBC
ramping,1.037,27349.105,26372.613,District,district,RBC
electricity_consumption,1.023,11696.542,11433.035,Building_1,building,RBC
carbon_emissions,1.023,5956.181,5821.147,Building_1,building,RBC
cost,1.022,6311.947,6173.117,Building_1,building,RBC
1 - used_pv_of_total_share,1.111,0.055,0.049,Building_1,building,RBC
electricity_consumption,1.024,11317.812,11050.173,Building_2,building,RBC
carbon_emissions,1.024,5763.571,5626.432,Building_2,building,RBC
cost,1.024,6108.567,5967.511,Building_2,building,RBC
1 - used_pv_of_total_share,1.112,0.058,0.052,Building_2,building,RBC
electricity_consumption,1.043,7867.985,7547.153,Building_3,building,RBC
carbon_emissions,1.043,4009.432,3845.134,Building_3,building,RBC
cost,1.042,4257.57,4087.589,Building_3,building,RBC
1 - used_pv_of_total_share,1.146,0.096,0.084,Building_3,building,RBC
electricity_consumption,1.025,11736.703,11447.808,Building_4,building,RBC
carbon_emissions,1.025,5972.611,5824.439,Building_4,building,RBC
cost,1.025,6312.977,6159.442,Building_4,building,RBC
1 - used_pv_of_total_share,1.092,0.069,0.063,Building_4,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.023,11848.649,11586.628,Building_6,building,RBC
carbon_emissions,1.023,6033.538,5899.263,Building_6,building,RBC
cost,1.022,6393.636,6255.611,Building_6,building,RBC
1 - used_pv_of_total_share,1.11,0.054,0.049,Building_6,building,RBC
1 - average_daily_renewable_share,0.98,0.639,0.651,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.955,0.838,0.877,District,district,SAC_DB2Value
1 - load_factor,1.028,0.792,0.77,District,district,SAC_DB2Value
1 - used_pv_of_total_share,1.138,0.077,0.07,District,district,SAC_DB2Value
average_daily_peak,1.051,16.274,15.478,District,district,SAC_DB2Value
carbon_emissions,0.969,4831.203,4983.026,District,district,SAC_DB2Value
cost,0.97,5128.097,5285.821,District,district,SAC_DB2Value
electricity_consumption,0.969,9485.087,9786.181,District,district,SAC_DB2Value
fossil_energy_consumption,0.965,51994.157,53897.802,District,district,SAC_DB2Value
ramping,1.053,27780.423,26372.613,District,district,SAC_DB2Value
electricity_consumption,0.977,11167.094,11433.035,Building_1,building,SAC_DB2Value
carbon_emissions,0.977,5687.4,5821.147,Building_1,building,SAC_DB2Value
cost,0.978,6036.292,6173.117,Building_1,building,SAC_DB2Value
1 - used_pv_of_total_share,1.167,0.058,0.049,Building_1,building,SAC_DB2Value
electricity_consumption,0.969,10702.249,11050.173,Building_2,building,SAC_DB2Value
carbon_emissions,0.969,5450.879,5626.432,Building_2,building,SAC_DB2Value
cost,0.968,5779.353,5967.511,Building_2,building,SAC_DB2Value
1 - used_pv_of_total_share,1.181,0.061,0.052,Building_2,building,SAC_DB2Value
electricity_consumption,0.969,7312.073,7547.153,Building_3,building,SAC_DB2Value
carbon_emissions,0.97,3728.06,3845.134,Building_3,building,SAC_DB2Value
cost,0.973,3975.808,4087.589,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,1.368,0.115,0.084,Building_3,building,SAC_DB2Value
electricity_consumption,0.961,11006.446,11447.808,Building_4,building,SAC_DB2Value
carbon_emissions,0.962,5600.439,5824.439,Building_4,building,SAC_DB2Value
cost,0.962,5923.824,6159.442,Building_4,building,SAC_DB2Value
1 - used_pv_of_total_share,1.136,0.071,0.063,Building_4,building,SAC_DB2Value
electricity_consumption,0.962,5436.066,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.962,2772.693,2881.739,Building_5,building,SAC_DB2Value
cost,0.962,2956.112,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.809,0.099,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.974,11286.592,11586.628,Building_6,building,SAC_DB2Value
carbon_emissions,0.974,5747.746,5899.263,Building_6,building,SAC_DB2Value
cost,0.975,6097.193,6255.611,Building_6,building,SAC_DB2Value
1 - used_pv_of_total_share,1.165,0.057,0.049,Building_6,building,SAC_DB2Value
1 - average_daily_renewable_share,0.982,0.64,0.651,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.96,0.842,0.877,District,district,SAC_DB2Value Best
1 - load_factor,0.99,0.763,0.77,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,1.099,0.074,0.07,District,district,SAC_DB2Value Best
average_daily_peak,0.978,15.144,15.478,District,district,SAC_DB2Value Best
carbon_emissions,0.961,4799.297,4983.026,District,district,SAC_DB2Value Best
cost,0.96,5084.696,5285.821,District,district,SAC_DB2Value Best
electricity_consumption,0.961,9422.705,9786.181,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.959,51669.633,53897.802,District,district,SAC_DB2Value Best
ramping,0.989,26088.371,26372.613,District,district,SAC_DB2Value Best
electricity_consumption,0.971,11096.662,11433.035,Building_1,building,SAC_DB2Value Best
carbon_emissions,0.971,5651.784,5821.147,Building_1,building,SAC_DB2Value Best
cost,0.97,5989.574,6173.117,Building_1,building,SAC_DB2Value Best
1 - used_pv_of_total_share,1.142,0.057,0.049,Building_1,building,SAC_DB2Value Best
electricity_consumption,0.972,10735.382,11050.173,Building_2,building,SAC_DB2Value Best
carbon_emissions,0.972,5467.874,5626.432,Building_2,building,SAC_DB2Value Best
cost,0.971,5794.08,5967.511,Building_2,building,SAC_DB2Value Best
1 - used_pv_of_total_share,1.149,0.06,0.052,Building_2,building,SAC_DB2Value Best
electricity_consumption,0.954,7198.733,7547.153,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.954,3668.195,3845.134,Building_3,building,SAC_DB2Value Best
cost,0.952,3892.172,4087.589,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,1.26,0.106,0.084,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.957,10955.313,11447.808,Building_4,building,SAC_DB2Value Best
carbon_emissions,0.957,5574.7,5824.439,Building_4,building,SAC_DB2Value Best
cost,0.955,5883.084,6159.442,Building_4,building,SAC_DB2Value Best
1 - used_pv_of_total_share,1.123,0.07,0.063,Building_4,building,SAC_DB2Value Best
electricity_consumption,0.946,5346.491,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.946,2727.343,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.946,2905.977,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.761,0.093,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.967,11203.647,11586.628,Building_6,building,SAC_DB2Value Best
carbon_emissions,0.967,5705.884,5899.263,Building_6,building,SAC_DB2Value Best
cost,0.966,6043.29,6255.611,Building_6,building,SAC_DB2Value Best
1 - used_pv_of_total_share,1.162,0.056,0.049,Building_6,building,SAC_DB2Value Best
