kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.013,0.653,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.986,0.873,0.885,District,district,SAC_DB2Value
1 - load_factor,1.004,0.861,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.773,0.111,0.144,District,district,SAC_DB2Value
average_daily_peak,1.02,10.994,10.782,District,district,SAC_DB2Value
carbon_emissions,1.003,3407.721,3412.055,District,district,SAC_DB2Value
cost,1.002,3661.925,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.003,6673.819,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.996,37302.285,37460.062,District,district,SAC_DB2Value
ramping,1.057,22820.093,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.997,4512.842,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.997,2325.52,2332.712,Building_3,building,SAC_DB2Value
cost,0.997,2577.691,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.799,0.138,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.021,5770.564,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.021,2941.499,2881.739,Building_5,building,SAC_DB2Value
cost,1.019,3130.342,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.82,0.1,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.035,5733.508,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.036,2910.229,2810.394,Building_7,building,SAC_DB2Value
cost,1.035,3043.418,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.786,0.17,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.995,5967.016,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.996,3051.355,3064.868,Building_8,building,SAC_DB2Value
cost,0.997,3287.961,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.713,0.107,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.997,7612.554,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.997,3891.5,3901.761,Building_11,building,SAC_DB2Value
cost,0.996,4187.997,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.865,0.066,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.972,10446.428,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.972,5326.222,5480.857,Building_17,building,SAC_DB2Value
cost,0.97,5744.142,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.658,0.083,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.982,0.633,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.973,0.862,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.977,0.837,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.763,0.11,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.896,9.659,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.924,3167.074,3412.055,District,district,SAC_DB2Value Best
cost,0.923,3403.935,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.923,6200.492,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.921,34489.046,37460.062,District,district,SAC_DB2Value Best
ramping,0.952,20538.779,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.893,4042.531,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.895,2086.727,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.899,2324.173,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.805,0.139,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.926,5232.135,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.926,2668.634,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.926,2843.117,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.78,0.095,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.916,5077.118,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.916,2573.047,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.911,2676.853,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.755,0.163,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.916,5494.661,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.916,2808.682,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.915,3016.816,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.754,0.114,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.944,7206.588,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.945,3686.105,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.945,3977.01,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.781,0.059,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.945,10149.917,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.945,5179.248,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.943,5585.64,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.702,0.089,0.127,Building_17,building,SAC_DB2Value Best
