kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,0.996,0.577,0.579,District,district,RBC
1 - average_daily_renewable_share_grid,1.001,0.78,0.779,District,district,RBC
1 - load_factor,0.99,0.763,0.77,District,district,RBC
1 - used_pv_of_total_share,1.125,0.079,0.07,District,district,RBC
average_daily_peak,0.988,15.292,15.478,District,district,RBC
carbon_emissions,1.035,5137.269,4983.026,District,district,RBC
cost,1.034,5444.979,5285.821,District,district,RBC
electricity_consumption,1.035,10087.412,9786.181,District,district,RBC
fossil_energy_consumption,1.039,51099.966,49169.747,District,district,RBC
ramping,1.037,27349.105,26372.613,District,district,RBC
electricity_consumption,1.023,11696.542,11433.035,Building_1,building,RBC
carbon_emissions,1.023,5956.181,5821.147,Building_1,building,RBC
cost,1.022,6311.947,6173.117,Building_1,building,RBC
1 - used_pv_of_total_share,1.111,0.055,0.049,Building_1,building,RBC
electricity_consumption,1.024,11317.812,11050.173,Building_2,building,RBC
carbon_emissions,1.024,5763.571,5626.432,Building_2,building,RBC
cost,1.024,6108.567,5967.511,Building_2,building,RBC
1 - used_pv_of_total_share,1.112,0.058,0.052,Building_2,building,RBC
electricity_consumption,1.043,7867.985,7547.153,Building_3,building,RBC
carbon_emissions,1.043,4009.432,3845.134,Building_3,building,RBC
cost,1.042,4257.57,4087.589,Building_3,building,RBC
1 - used_pv_of_total_share,1.146,0.096,0.084,Building_3,building,RBC
electricity_consumption,1.025,11736.703,11447.808,Building_4,building,RBC
carbon_emissions,1.025,5972.611,5824.439,Building_4,building,RBC
cost,1.025,6312.977,6159.442,Building_4,building,RBC
1 - used_pv_of_total_share,1.092,0.069,0.063,Building_4,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.023,11848.649,11586.628,Building_6,building,RBC
carbon_emissions,1.023,6033.538,5899.263,Building_6,building,RBC
cost,1.022,6393.636,6255.611,Building_6,building,RBC
1 - used_pv_of_total_share,1.11,0.054,0.049,Building_6,building,RBC
1 - average_daily_renewable_share,0.957,0.554,0.579,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.92,0.717,0.779,District,district,SAC_DB2Value
1 - load_factor,1.034,0.796,0.77,District,district,SAC_DB2Value
1 - used_pv_of_total_share,1.409,0.092,0.07,District,district,SAC_DB2Value
average_daily_peak,1.11,17.187,15.478,District,district,SAC_DB2Value
carbon_emissions,0.992,4932.275,4983.026,District,district,SAC_DB2Value
cost,0.991,5226.617,5285.821,District,district,SAC_DB2Value
electricity_consumption,0.992,9688.566,9786.181,District,district,SAC_DB2Value
fossil_energy_consumption,0.984,48401.739,49169.747,District,district,SAC_DB2Value
ramping,1.096,28905.767,26372.613,District,district,SAC_DB2Value
electricity_consumption,1.0,11437.793,11433.035,Building_1,building,SAC_DB2Value
carbon_emissions,1.0,5823.539,5821.147,Building_1,building,SAC_DB2Value
cost,0.998,6161.527,6173.117,Building_1,building,SAC_DB2Value
1 - used_pv_of_total_share,1.737,0.086,0.049,Building_1,building,SAC_DB2Value
electricity_consumption,0.998,11029.326,11050.173,Building_2,building,SAC_DB2Value
carbon_emissions,0.998,5615.294,5626.432,Building_2,building,SAC_DB2Value
cost,0.999,5961.271,5967.511,Building_2,building,SAC_DB2Value
1 - used_pv_of_total_share,1.714,0.089,0.052,Building_2,building,SAC_DB2Value
electricity_consumption,0.998,7530.262,7547.153,Building_3,building,SAC_DB2Value
carbon_emissions,0.998,3838.915,3845.134,Building_3,building,SAC_DB2Value
cost,0.999,4085.283,4087.589,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,1.536,0.129,0.084,Building_3,building,SAC_DB2Value
electricity_consumption,0.969,11092.263,11447.808,Building_4,building,SAC_DB2Value
carbon_emissions,0.968,5640.87,5824.439,Building_4,building,SAC_DB2Value
cost,0.967,5957.084,6159.442,Building_4,building,SAC_DB2Value
1 - used_pv_of_total_share,1.339,0.084,0.063,Building_4,building,SAC_DB2Value
electricity_consumption,1.008,5698.335,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.007,2901.393,2881.739,Building_5,building,SAC_DB2Value
cost,1.002,3076.293,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.821,0.1,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.979,11343.419,11586.628,Building_6,building,SAC_DB2Value
carbon_emissions,0.979,5773.638,5899.263,Building_6,building,SAC_DB2Value
cost,0.978,6118.242,6255.611,Building_6,building,SAC_DB2Value
1 - used_pv_of_total_share,1.306,0.063,0.049,Building_6,building,SAC_DB2Value
1 - average_daily_renewable_share,0.965,0.558,0.579,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.937,0.73,0.779,District,district,SAC_DB2Value Best
1 - load_factor,0.988,0.761,0.77,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,1.097,0.074,0.07,District,district,SAC_DB2Value Best
average_daily_peak,0.981,15.177,15.478,District,district,SAC_DB2Value Best
carbon_emissions,0.959,4795.383,4983.026,District,district,SAC_DB2Value Best
cost,0.959,5083.08,5285.821,District,district,SAC_DB2Value Best
electricity_consumption,0.959,9414.674,9786.181,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.953,46866.588,49169.747,District,district,SAC_DB2Value Best
ramping,0.981,25860.619,26372.613,District,district,SAC_DB2Value Best
electricity_consumption,0.971,11106.378,11433.035,Building_1,building,SAC_DB2Value Best
carbon_emissions,0.972,5656.351,5821.147,Building_1,building,SAC_DB2Value Best
cost,0.971,5992.061,6173.117,Building_1,building,SAC_DB2Value Best
1 - used_pv_of_total_share,1.132,0.056,0.049,Building_1,building,SAC_DB2Value Best
electricity_consumption,0.966,10673.707,11050.173,Building_2,building,SAC_DB2Value Best
carbon_emissions,0.966,5436.37,5626.432,Building_2,building,SAC_DB2Value Best
cost,0.966,5762.725,5967.511,Building_2,building,SAC_DB2Value Best
