kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.994,0.641,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.982,0.869,0.885,District,district,SAC_DB2
1 - load_factor,0.978,0.838,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.766,0.112,0.144,District,district,SAC_DB2
average_daily_peak,0.915,9.863,10.782,District,district,SAC_DB2
carbon_emissions,0.947,3245.413,3412.055,District,district,SAC_DB2
cost,0.943,3474.844,3670.012,District,district,SAC_DB2
electricity_consumption,0.947,6359.516,6683.189,District,district,SAC_DB2
fossil_energy_consumption,0.946,35422.202,37460.062,District,district,SAC_DB2
ramping,0.973,21009.327,21583.846,District,district,SAC_DB2
electricity_consumption,0.918,4155.039,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.918,2140.443,2332.712,Building_3,building,SAC_DB2
cost,0.915,2363.904,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.771,0.134,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.957,5408.489,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.957,2757.53,2881.739,Building_5,building,SAC_DB2
cost,0.955,2933.58,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.798,0.097,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.949,5257.474,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.948,2663.123,2810.394,Building_7,building,SAC_DB2
cost,0.94,2764.34,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.836,0.181,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.942,5650.484,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.942,2886.271,3064.868,Building_8,building,SAC_DB2
cost,0.938,3090.66,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.769,0.116,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.942,7193.857,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.942,3677.037,3901.761,Building_11,building,SAC_DB2
cost,0.941,3957.773,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.688,0.052,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.976,10491.75,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.976,5348.075,5480.857,Building_17,building,SAC_DB2
cost,0.969,5738.803,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.735,0.093,0.127,Building_17,building,SAC_DB2
1 - average_daily_renewable_share,0.982,0.633,0.645,District,district,SAC_DB2 Best
1 - average_daily_renewable_share_grid,0.973,0.861,0.885,District,district,SAC_DB2 Best
1 - load_factor,0.979,0.839,0.857,District,district,SAC_DB2 Best
1 - used_pv_of_total_share,0.76,0.11,0.144,District,district,SAC_DB2 Best
average_daily_peak,0.899,9.699,10.782,District,district,SAC_DB2 Best
carbon_emissions,0.93,3185.655,3412.055,District,district,SAC_DB2 Best
cost,0.929,3422.022,3670.012,District,district,SAC_DB2 Best
electricity_consumption,0.929,6237.307,6683.189,District,district,SAC_DB2 Best
fossil_energy_consumption,0.927,34718.69,37460.062,District,district,SAC_DB2 Best
ramping,0.962,20756.982,21583.846,District,district,SAC_DB2 Best
electricity_consumption,0.903,4088.005,4528.42,Building_3,building,SAC_DB2 Best
carbon_emissions,0.904,2109.367,2332.712,Building_3,building,SAC_DB2 Best
cost,0.906,2342.804,2584.57,Building_3,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.778,0.135,0.173,Building_3,building,SAC_DB2 Best
electricity_consumption,0.941,5316.487,5652.286,Building_5,building,SAC_DB2 Best
carbon_emissions,0.941,2712.521,2881.739,Building_5,building,SAC_DB2 Best
cost,0.941,2891.46,3071.658,Building_5,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.758,0.092,0.122,Building_5,building,SAC_DB2 Best
electricity_consumption,0.925,5126.971,5540.207,Building_7,building,SAC_DB2 Best
carbon_emissions,0.925,2598.882,2810.394,Building_7,building,SAC_DB2 Best
cost,0.92,2705.61,2939.918,Building_7,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.8,0.173,0.216,Building_7,building,SAC_DB2 Best
electricity_consumption,0.923,5534.615,5997.7,Building_8,building,SAC_DB2 Best
carbon_emissions,0.923,2827.544,3064.868,Building_8,building,SAC_DB2 Best
cost,0.919,3028.41,3296.626,Building_8,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.741,0.112,0.151,Building_8,building,SAC_DB2 Best
electricity_consumption,0.932,7114.38,7635.149,Building_11,building,SAC_DB2 Best
carbon_emissions,0.933,3639.388,3901.761,Building_11,building,SAC_DB2 Best
cost,0.934,3927.483,4206.557,Building_11,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.733,0.056,0.076,Building_11,building,SAC_DB2 Best
electricity_consumption,0.953,10243.387,10745.375,Building_17,building,SAC_DB2 Best
carbon_emissions,0.954,5226.23,5480.857,Building_17,building,SAC_DB2 Best
cost,0.952,5636.364,5920.74,Building_17,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.75,0.095,0.127,Building_17,building,SAC_DB2 Best
