kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.996,0.642,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.984,0.871,0.885,District,district,SAC_DB2Value
1 - load_factor,0.994,0.852,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.818,0.119,0.144,District,district,SAC_DB2Value
average_daily_peak,0.937,10.103,10.782,District,district,SAC_DB2Value
carbon_emissions,0.957,3263.928,3412.055,District,district,SAC_DB2Value
cost,0.957,3508.649,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.956,6389.863,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.952,35648.203,37460.062,District,district,SAC_DB2Value
ramping,0.979,21122.002,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.947,4286.221,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.948,2211.461,2332.712,Building_3,building,SAC_DB2Value
cost,0.952,2459.548,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.833,0.144,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.968,5472.502,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.969,2791.756,2881.739,Building_5,building,SAC_DB2Value
cost,0.97,2980.31,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.814,0.099,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.963,5337.977,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.963,2707.23,2810.394,Building_7,building,SAC_DB2Value
cost,0.96,2822.94,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.869,0.188,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.947,5680.992,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.948,2905.677,3064.868,Building_8,building,SAC_DB2Value
cost,0.948,3125.216,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.841,0.127,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.954,7285.972,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.955,3728.063,3901.761,Building_11,building,SAC_DB2Value
cost,0.957,4027.009,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.833,0.063,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.956,10275.516,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.956,5239.377,5480.857,Building_17,building,SAC_DB2Value
cost,0.952,5636.871,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.721,0.091,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.979,0.631,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.969,0.858,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.98,0.839,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.761,0.11,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.901,9.713,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.931,3187.664,3412.055,District,district,SAC_DB2Value Best
cost,0.928,3419.487,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.931,6243.64,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.928,34747.761,37460.062,District,district,SAC_DB2Value Best
ramping,0.959,20697.529,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.903,4089.454,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.904,2109.249,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.906,2341.997,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.8,0.139,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.942,5324.347,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.942,2715.104,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.941,2888.992,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.744,0.091,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.931,5160.423,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.93,2613.564,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.923,2713.35,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.77,0.167,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.921,5524.075,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.921,2822.447,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.917,3024.571,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.775,0.117,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.937,7150.661,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.937,3655.937,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.936,3936.513,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.741,0.056,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.95,10212.881,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.951,5209.684,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.948,5611.498,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.734,0.093,0.127,Building_17,building,SAC_DB2Value Best
