kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.019,0.599,0.588,District,district,RBC
1 - average_daily_renewable_share_grid,1.015,0.809,0.797,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.072,37373.874,34878.518,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.975,0.573,0.588,District,district,SAC
1 - average_daily_renewable_share_grid,0.959,0.765,0.797,District,district,SAC
1 - load_factor,0.98,0.84,0.857,District,district,SAC
1 - used_pv_of_total_share,0.763,0.111,0.144,District,district,SAC
average_daily_peak,0.897,9.677,10.782,District,district,SAC
carbon_emissions,0.941,3217.806,3412.055,District,district,SAC
cost,0.938,3447.952,3670.012,District,district,SAC
electricity_consumption,0.941,6304.315,6683.189,District,district,SAC
fossil_energy_consumption,0.93,32450.31,34878.518,District,district,SAC
ramping,0.965,20819.435,21583.846,District,district,SAC
electricity_consumption,0.924,4182.834,4528.42,Building_3,building,SAC
carbon_emissions,0.924,2155.188,2332.712,Building_3,building,SAC
cost,0.922,2383.028,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.789,0.137,0.173,Building_3,building,SAC
electricity_consumption,0.947,5352.755,5652.286,Building_5,building,SAC
carbon_emissions,0.947,2728.768,2881.739,Building_5,building,SAC
cost,0.945,2902.495,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.736,0.09,0.122,Building_5,building,SAC
electricity_consumption,0.956,5297.776,5540.207,Building_7,building,SAC
carbon_emissions,0.955,2684.803,2810.394,Building_7,building,SAC
cost,0.949,2791.136,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.824,0.178,0.216,Building_7,building,SAC
electricity_consumption,0.928,5565.274,5997.7,Building_8,building,SAC
carbon_emissions,0.927,2842.101,3064.868,Building_8,building,SAC
cost,0.923,3042.809,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.766,0.115,0.151,Building_8,building,SAC
electricity_consumption,0.935,7135.124,7635.149,Building_11,building,SAC
carbon_emissions,0.935,3647.53,3901.761,Building_11,building,SAC
cost,0.933,3924.689,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.741,0.056,0.076,Building_11,building,SAC
electricity_consumption,0.958,10292.128,10745.375,Building_17,building,SAC
carbon_emissions,0.958,5248.447,5480.857,Building_17,building,SAC
cost,0.953,5643.552,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.722,0.091,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.97,0.57,0.588,District,district,SAC Best
1 - average_daily_renewable_share_grid,0.959,0.765,0.797,District,district,SAC Best
1 - load_factor,0.982,0.842,0.857,District,district,SAC Best
1 - used_pv_of_total_share,0.77,0.111,0.144,District,district,SAC Best
average_daily_peak,0.896,9.664,10.782,District,district,SAC Best
carbon_emissions,0.932,3193.38,3412.055,District,district,SAC Best
cost,0.931,3428.461,3670.012,District,district,SAC Best
electricity_consumption,0.932,6253.493,6683.189,District,district,SAC Best
fossil_energy_consumption,0.923,32199.534,34878.518,District,district,SAC Best
ramping,0.957,20655.374,21583.846,District,district,SAC Best
electricity_consumption,0.911,4125.49,4528.42,Building_3,building,SAC Best
carbon_emissions,0.912,2127.436,2332.712,Building_3,building,SAC Best
cost,0.913,2359.367,2584.57,Building_3,building,SAC Best
1 - used_pv_of_total_share,0.76,0.132,0.173,Building_3,building,SAC Best
electricity_consumption,0.941,5321.489,5652.286,Building_5,building,SAC Best
carbon_emissions,0.942,2714.953,2881.739,Building_5,building,SAC Best
cost,0.943,2895.635,3071.658,Building_5,building,SAC Best
