kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.998,0.643,0.645,District,district,SAC
1 - average_daily_renewable_share_grid,0.984,0.871,0.885,District,district,SAC
1 - load_factor,0.981,0.84,0.857,District,district,SAC
1 - used_pv_of_total_share,0.807,0.118,0.144,District,district,SAC
average_daily_peak,0.913,9.839,10.782,District,district,SAC
carbon_emissions,0.96,3282.704,3412.055,District,district,SAC
cost,0.956,3516.23,3670.012,District,district,SAC
electricity_consumption,0.96,6432.552,6683.189,District,district,SAC
ramping,0.964,20803.014,21583.846,District,district,SAC
electricity_consumption,0.946,4284.199,4528.42,Building_3,building,SAC
carbon_emissions,0.947,2208.581,2332.712,Building_3,building,SAC
cost,0.947,2447.457,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.817,0.142,0.173,Building_3,building,SAC
electricity_consumption,0.963,5444.427,5652.286,Building_5,building,SAC
carbon_emissions,0.963,2774.726,2881.739,Building_5,building,SAC
cost,0.96,2947.393,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.817,0.1,0.122,Building_5,building,SAC
electricity_consumption,0.979,5425.148,5540.207,Building_7,building,SAC
carbon_emissions,0.978,2749.055,2810.394,Building_7,building,SAC
cost,0.97,2852.554,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.843,0.183,0.216,Building_7,building,SAC
electricity_consumption,0.939,5630.095,5997.7,Building_8,building,SAC
carbon_emissions,0.938,2875.629,3064.868,Building_8,building,SAC
cost,0.934,3077.89,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.808,0.122,0.151,Building_8,building,SAC
electricity_consumption,0.956,7298.674,7635.149,Building_11,building,SAC
carbon_emissions,0.956,3728.3,3901.761,Building_11,building,SAC
cost,0.952,4003.544,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.74,0.056,0.076,Building_11,building,SAC
electricity_consumption,0.978,10512.767,10745.375,Building_17,building,SAC
carbon_emissions,0.978,5359.937,5480.857,Building_17,building,SAC
cost,0.974,5768.54,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.818,0.104,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.997,0.643,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.981,0.868,0.885,District,district,SAC_DB2
1 - load_factor,0.981,0.84,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.774,0.114,0.144,District,district,SAC_DB2
average_daily_peak,0.916,9.874,10.782,District,district,SAC_DB2
carbon_emissions,0.957,3274.608,3412.055,District,district,SAC_DB2
cost,0.952,3503.724,3670.012,District,district,SAC_DB2
electricity_consumption,0.958,6418.603,6683.189,District,district,SAC_DB2
ramping,0.977,21092.452,21583.846,District,district,SAC_DB2
electricity_consumption,0.931,4215.023,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.931,2172.154,2332.712,Building_3,building,SAC_DB2
cost,0.93,2402.677,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.794,0.137,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.961,5434.661,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.961,2769.334,2881.739,Building_5,building,SAC_DB2
cost,0.958,2941.439,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.78,0.095,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.978,5418.218,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.977,2744.951,2810.394,Building_7,building,SAC_DB2
cost,0.969,2848.914,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.853,0.185,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.955,5729.606,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.955,2925.897,3064.868,Building_8,building,SAC_DB2
cost,0.949,3127.087,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.761,0.115,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.939,7169.6,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.939,3663.244,3901.761,Building_11,building,SAC_DB2
cost,0.936,3937.925,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.662,0.05,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.981,10544.509,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.98,5372.07,5480.857,Building_17,building,SAC_DB2
cost,0.974,5764.302,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.791,0.1,0.127,Building_17,building,SAC_DB2
