kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.015,0.654,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.995,0.88,0.885,District,district,SAC_DB2Value
1 - load_factor,0.989,0.847,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.85,0.123,0.144,District,district,SAC_DB2Value
average_daily_peak,0.972,10.482,10.782,District,district,SAC_DB2Value
carbon_emissions,1.006,3431.647,3412.055,District,district,SAC_DB2Value
cost,1.0,3667.347,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.007,6728.524,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.005,37629.301,37460.062,District,district,SAC_DB2Value
ramping,1.027,22157.08,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.967,4378.671,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.965,2251.268,2332.712,Building_3,building,SAC_DB2Value
cost,0.956,2471.013,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.864,0.15,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.022,5778.046,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.021,2942.452,2881.739,Building_5,building,SAC_DB2Value
cost,1.016,3120.265,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.886,0.108,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.058,5859.959,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.056,2966.463,2810.394,Building_7,building,SAC_DB2Value
cost,1.046,3074.968,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.855,0.185,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.008,6048.026,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.007,3087.83,3064.868,Building_8,building,SAC_DB2Value
cost,1.0,3297.814,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.905,0.136,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.981,7488.807,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.981,3827.025,3901.761,Building_11,building,SAC_DB2Value
cost,0.98,4121.264,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.789,0.06,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.007,10817.632,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.006,5514.844,5480.857,Building_17,building,SAC_DB2Value
cost,1.0,5918.755,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.801,0.101,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.986,0.636,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.977,0.865,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.976,0.836,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.787,0.114,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.887,9.566,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.929,3191.418,3412.055,District,district,SAC_DB2Value Best
cost,0.928,3427.958,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.929,6248.981,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.928,34771.784,37460.062,District,district,SAC_DB2Value Best
ramping,0.935,20179.435,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.88,3986.593,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.882,2057.776,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.885,2288.296,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.762,0.132,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.943,5328.959,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.943,2717.221,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.941,2891.306,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.804,0.098,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.933,5166.72,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.932,2618.4,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.926,2721.03,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.781,0.169,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.921,5524.036,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.921,2824.215,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.919,3030.867,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.784,0.118,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.932,7117.757,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.933,3639.507,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.933,3922.951,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.737,0.056,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.965,10369.822,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.965,5291.387,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.965,5713.298,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.852,0.108,0.127,Building_17,building,SAC_DB2Value Best
