kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.044,1101.699,1060.211,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.068,759.84,711.723,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.046,927.027,886.36,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.062,939.942,885.24,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.045,976.432,934.55,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.023,1233.015,1205.603,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.021,1773.941,1737.79,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.996,0.642,0.645,District,district,SAC
1 - average_daily_renewable_share_grid,0.983,0.87,0.885,District,district,SAC
1 - load_factor,0.98,0.84,0.857,District,district,SAC
1 - used_pv_of_total_share,0.756,0.11,0.144,District,district,SAC
average_daily_peak,0.905,9.758,10.782,District,district,SAC
carbon_emissions,0.949,1008.621,1060.211,District,district,SAC
cost,0.945,3477.534,3670.012,District,district,SAC
electricity_consumption,0.95,6368.202,6683.189,District,district,SAC
ramping,0.969,20909.309,21583.846,District,district,SAC
electricity_consumption,0.931,4216.28,4528.42,Building_3,building,SAC
carbon_emissions,0.931,662.478,711.723,Building_3,building,SAC
cost,0.929,2401.592,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.809,0.14,0.173,Building_3,building,SAC
electricity_consumption,0.965,5452.213,5652.286,Building_5,building,SAC
carbon_emissions,0.963,853.402,886.36,Building_5,building,SAC
cost,0.961,2952.71,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.771,0.094,0.122,Building_5,building,SAC
electricity_consumption,0.962,5329.215,5540.207,Building_7,building,SAC
carbon_emissions,0.96,849.794,885.24,Building_7,building,SAC
cost,0.952,2799.112,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.791,0.171,0.216,Building_7,building,SAC
electricity_consumption,0.932,5588.712,5997.7,Building_8,building,SAC
carbon_emissions,0.931,870.309,934.55,Building_8,building,SAC
cost,0.926,3052.064,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.736,0.111,0.151,Building_8,building,SAC
electricity_consumption,0.937,7157.797,7635.149,Building_11,building,SAC
carbon_emissions,0.935,1127.539,1205.603,Building_11,building,SAC
cost,0.936,3937.473,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.702,0.053,0.076,Building_11,building,SAC
electricity_consumption,0.974,10464.997,10745.375,Building_17,building,SAC
carbon_emissions,0.971,1688.206,1737.79,Building_17,building,SAC
cost,0.966,5722.254,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.726,0.092,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.995,0.642,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.98,0.867,0.885,District,district,SAC_DB2
1 - load_factor,0.982,0.842,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.762,0.111,0.144,District,district,SAC_DB2
average_daily_peak,0.908,9.791,10.782,District,district,SAC_DB2
carbon_emissions,0.948,1008.861,1060.211,District,district,SAC_DB2
cost,0.946,3481.739,3670.012,District,district,SAC_DB2
electricity_consumption,0.95,6370.736,6683.189,District,district,SAC_DB2
ramping,0.969,20914.76,21583.846,District,district,SAC_DB2
electricity_consumption,0.927,4198.996,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.924,657.721,711.723,Building_3,building,SAC_DB2
cost,0.927,2394.762,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.784,0.136,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.949,5361.279,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.949,840.974,886.36,Building_5,building,SAC_DB2
cost,0.947,2908.037,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.772,0.094,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.979,5421.659,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.975,862.924,885.24,Building_7,building,SAC_DB2
cost,0.967,2843.944,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.803,0.174,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.936,5611.12,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.935,873.505,934.55,Building_8,building,SAC_DB2
cost,0.931,3068.606,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.753,0.113,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.937,7154.235,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.935,1127.168,1205.603,Building_11,building,SAC_DB2
cost,0.936,3936.463,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.702,0.053,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.975,10477.131,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.973,1690.876,1737.79,Building_17,building,SAC_DB2
cost,0.969,5738.622,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.759,0.096,0.127,Building_17,building,SAC_DB2
