kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.007,0.649,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.99,0.876,0.885,District,district,SAC_DB2Value
1 - load_factor,0.977,0.837,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.821,0.119,0.144,District,district,SAC_DB2Value
average_daily_peak,0.924,9.962,10.782,District,district,SAC_DB2Value
carbon_emissions,0.971,3317.925,3412.055,District,district,SAC_DB2Value
cost,0.966,3549.822,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.972,6503.034,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.968,36275.452,37460.062,District,district,SAC_DB2Value
ramping,0.971,20953.174,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.944,4274.863,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.944,2202.033,2332.712,Building_3,building,SAC_DB2Value
cost,0.94,2430.606,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.772,0.134,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.975,5513.7,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.975,2809.443,2881.739,Building_5,building,SAC_DB2Value
cost,0.973,2987.436,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.857,0.105,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.982,5439.576,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.981,2758.175,2810.394,Building_7,building,SAC_DB2Value
cost,0.978,2876.503,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.862,0.187,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.993,5957.788,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.991,3038.501,3064.868,Building_8,building,SAC_DB2Value
cost,0.98,3230.857,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.848,0.128,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.955,7290.01,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.955,3724.983,3901.761,Building_11,building,SAC_DB2Value
cost,0.952,4004.416,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.789,0.06,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.981,10542.266,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.981,5374.416,5480.857,Building_17,building,SAC_DB2Value
cost,0.974,5769.112,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.797,0.101,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.987,0.636,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.977,0.865,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.981,0.84,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.778,0.113,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.898,9.686,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.932,3193.542,3412.055,District,district,SAC_DB2Value Best
cost,0.931,3431.465,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.931,6252.214,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.929,34794.273,37460.062,District,district,SAC_DB2Value Best
ramping,0.944,20379.125,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.904,4094.866,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.906,2112.444,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.908,2346.698,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.799,0.138,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.941,5318.154,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.942,2714.099,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.943,2896.486,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.837,0.102,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.939,5203.422,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.939,2638.053,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.934,2744.751,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.788,0.17,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.912,5471.388,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.912,2796.552,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.91,3000.579,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.738,0.111,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.93,7102.109,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.931,3632.31,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.931,3914.444,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.732,0.056,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.961,10323.342,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.961,5267.794,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.96,5685.83,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.772,0.098,0.127,Building_17,building,SAC_DB2Value Best
