Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,2.18875,0,0,0,0.0
8.0,1.0,1.0,0,,,,1.3706666666666665,0,0,0,0.0
8.0,2.0,1.0,0,,,,1.1012500000000005,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.5432166666666668,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.5428333333333334,0,0,0,0.0
8.0,5.0,1.0,0,,,,1.5124333333333329,0,0,0,0.0
8.0,6.0,1.0,0,,,,0.3486833333333335,0,0,0,31.24383176472263
8.0,7.0,1.0,0,,,,0.678616666666667,0,0,0,92.80765536818618
8.0,8.0,1.0,0,,,,1.5065,0,0,0,167.39975459437593
8.0,9.0,1.0,0,,,,1.652116666666667,0,0,0,226.44063452912567
8.0,10.0,1.0,0,,,,2.734783333333333,0,0,0,340.4895938333268
8.0,11.0,1.0,0,,,,2.9716666666666685,0,0,0,367.1614288218681
8.0,12.0,1.0,0,,,,3.526,0,0,0,277.3742552274237
8.0,13.0,1.0,0,,,,3.872033333333333,0,0,0,205.24417536015156
8.0,14.0,1.0,0,,,,3.4493666666666667,0,0,0,191.16693348828247
8.0,15.0,1.0,0,,,,3.336416666666667,0,0,0,228.24562114852793
8.0,16.0,1.0,0,,,,2.2620666666666667,0,0,0,175.95644651080275
8.0,17.0,1.0,0,,,,0.9674500625610356,0,0,0,95.30461074563979
8.0,18.0,1.0,0,,,,0.1619500867366789,0,0,0,56.152792826891094
8.0,19.0,1.0,0,,,,0.0059500605265299,0,0,0,22.602459481472184
8.0,20.0,1.0,0,,,,0.358333386739095,0,0,0,0.0
8.0,21.0,1.0,0,,,,1.5844999999999996,0,0,0,0.0
8.0,22.0,1.0,0,,,,2.561233333333333,0,0,0,0.0
8.0,23.0,1.0,0,,,,1.434200000000001,0,0,0,0.0
8.0,24.0,1.0,0,,,,4.132075,0,0,0,0.0
8.0,1.0,2.0,0,,,,2.900916666666665,0,0,0,0.0
8.0,2.0,2.0,0,,,,2.259783333333333,0,0,0,0.0
8.0,3.0,2.0,0,,,,1.4480666666666675,0,0,0,0.0
8.0,4.0,2.0,0,,,,1.1343666666666672,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.3522666666666667,0,0,0,0.0
8.0,6.0,2.0,0,,,,0.3494500000000002,0,0,0,32.74567411979254
8.0,7.0,2.0,0,,,,1.742099999999999,0,0,0,77.9102764996718
8.0,8.0,2.0,0,,,,0.60545,0,0,0,105.11134546306306
8.0,9.0,2.0,0,,,,2.4703333333333344,0,0,0,121.36568822593809
8.0,10.0,2.0,0,,,,1.9930333333333337,0,0,0,133.4035004797307
8.0,11.0,2.0,0,,,,3.3299166666666675,0,0,0,267.27070167495725
8.0,12.0,2.0,0,,,,1.876250007120768,0,0,0,542.7733927978876
8.0,13.0,2.0,0,,,,1.302850019582113,0,0,0,763.5987105999063
8.0,14.0,2.0,0,,,,1.2250500531514497,0,0,0,920.7444074507814
8.0,15.0,2.0,0,,,,3.2147333379109697,0,0,0,1023.4066047643953
8.0,16.0,2.0,0,,,,2.496916666666666,0,0,0,1036.263560154511
8.0,17.0,2.0,0,,,,0.8690000305175776,0,0,0,962.096198374782
8.0,18.0,2.0,0,,,,0.3087000340779623,0,0,0,788.3700309763384
