Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,9.833333084922426e-08,0,0,0,0.0
8.0,1.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,2.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,3.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,4.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,5.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,6.0,1.0,0,,,,1.006764715081469e-07,0,0,0,30.276534331196626
8.0,7.0,1.0,0,,,,0.5012500295003255,0,0,0,89.93436480878128
8.0,8.0,1.0,0,,,,1.410316691080729,0,0,0,162.2171203319916
8.0,9.0,1.0,0,,,,2.755116666666666,0,0,0,219.43011654031304
8.0,10.0,1.0,0,,,,4.266466666666666,0,0,0,329.94816240015786
8.0,11.0,1.0,0,,,,4.694988887532553,0,0,0,355.79424727820935
8.0,12.0,1.0,0,,,,4.943466666666667,0,0,0,268.78685124867695
8.0,13.0,1.0,0,,,,4.629949991861981,0,0,0,198.88989187894938
8.0,14.0,1.0,0,,,,3.6165,0,0,0,185.24847618987135
8.0,15.0,1.0,0,,,,2.217816666666668,0,0,0,221.17922144400117
8.0,16.0,1.0,0,,,,1.27078339436849,0,0,0,170.50890024298454
8.0,17.0,1.0,0,,,,0.6834167358398441,0,0,0,92.35401537463471
8.0,18.0,1.0,0,,,,0.1398500729878741,0,0,0,54.414323205245715
8.0,19.0,1.0,0,,,,0.0023250898500551,0,0,0,21.902695726103055
8.0,20.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,21.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,22.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,23.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,24.0,1.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,1.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,2.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,3.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,4.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,5.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,6.0,2.0,0,,,,0.0216334118709295,0,0,0,31.73188020444704
8.0,7.0,2.0,0,,,,0.2396167073567709,0,0,0,75.49820326003397
8.0,8.0,2.0,0,,,,1.4601666931152342,0,0,0,101.85713722552909
8.0,9.0,2.0,0,,,,3.019983333333333,0,0,0,117.6082515701813
8.0,10.0,2.0,0,,,,3.885316666666665,0,0,0,129.27337762510925
8.0,11.0,2.0,0,,,,4.717583333333335,0,0,0,258.9960999636912
8.0,12.0,2.0,0,,,,5.038577775065103,0,0,0,525.9693300378134
8.0,13.0,2.0,0,,,,4.875966666666669,0,0,0,739.9579779724494
8.0,14.0,2.0,0,,,,3.776227783203124,0,0,0,892.2385023823073
8.0,15.0,2.0,0,,,,2.003016674804687,0,0,0,991.7223161759547
8.0,16.0,2.0,0,,,,0.720066752115886,0,0,0,1004.1812249997762
8.0,17.0,2.0,0,,,,0.3145667602539062,0,0,0,932.3100572093496
8.0,18.0,2.0,0,,,,0.0970500715891521,0,0,0,763.9623874652993
8.0,19.0,2.0,0,,,,0.0055167598091616,0,0,0,439.7835796152903
8.0,20.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,21.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,22.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,23.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,24.0,2.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,1.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,2.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,3.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,4.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,5.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,6.0,3.0,0,,,,0.0394500752632638,0,0,0,24.961281194112193
8.0,7.0,3.0,0,,,,0.4422389127095543,0,0,0,67.78015501680385
8.0,8.0,3.0,0,,,,1.5267833455403648,0,0,0,92.75657686224581
8.0,9.0,3.0,0,,,,2.4407750101725263,0,0,0,119.43601094059456
8.0,10.0,3.0,0,,,,3.595133333333334,0,0,0,220.04113859344233
8.0,11.0,3.0,0,,,,4.4388,0,0,0,329.4835477553336
8.0,12.0,3.0,0,,,,4.581116666666666,0,0,0,542.7529782995014
8.0,13.0,3.0,0,,,,4.939616666666665,0,0,0,654.4336737569653
8.0,14.0,3.0,0,,,,3.72765,0,0,0,727.7552680686902
8.0,15.0,3.0,0,,,,2.246238899739582,0,0,0,815.1402539219536
8.0,16.0,3.0,0,,,,1.16641673787435,0,0,0,953.9427018690953
8.0,17.0,3.0,0,,,,0.3959834269205738,0,0,0,748.5472867071923
8.0,18.0,3.0,0,,,,0.0766500779469809,0,0,0,487.9083830774695
8.0,19.0,3.0,0,,,,0.0019334298227927,0,0,0,195.34388642579484
8.0,20.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,21.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,22.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,23.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,24.0,3.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,1.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,2.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,3.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,4.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,5.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,6.0,4.0,0,,,,1.000815820589196e-07,0,0,0,24.500792463593648
8.0,7.0,4.0,0,,,,0.1933167165120443,0,0,0,94.76071197359732
8.0,8.0,4.0,0,,,,0.93768337504069,0,0,0,182.821737103502
8.0,9.0,4.0,0,,,,1.7544722432454427,0,0,0,261.25893839589486
8.0,10.0,4.0,0,,,,3.1151166666666668,0,0,0,314.9430758720425
8.0,11.0,4.0,0,,,,2.434800004069011,0,0,0,421.4047795801789
8.0,12.0,4.0,0,,,,4.567750000000002,0,0,0,555.7762277375015
8.0,13.0,4.0,0,,,,4.117527783203125,0,0,0,609.125070842477
8.0,14.0,4.0,0,,,,3.495883333333333,0,0,0,582.7978910237845
8.0,15.0,4.0,0,,,,3.461655558268229,0,0,0,645.3408609647022
8.0,16.0,4.0,0,,,,1.1605000651041677,0,0,0,522.8158840701367
8.0,17.0,4.0,0,,,,0.7266833984375003,0,0,0,486.06978788030654
8.0,18.0,4.0,0,,,,0.2357500512440997,0,0,0,440.83218097034575
8.0,19.0,4.0,0,,,,0.0026167549182109,0,0,0,187.828505016715
8.0,20.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,21.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,22.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,23.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,24.0,4.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,1.0,5.0,0,,,,9.999999747378741e-08,0,0,0,0.0
8.0,2.0,5.0,0,,,,9.999999747378741e-08,0,0,0,0.0
