Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
7.0,24.0,7.0,0,,,,0.63045,0,0,0,0.0
8.0,1.0,1.0,0,,,,0.8168666666666662,0,0,0,0.0
8.0,2.0,1.0,0,,,,0.9285333333333332,0,0,0,0.0
8.0,3.0,1.0,0,,,,0.401066666666667,0,0,0,0.0
8.0,4.0,1.0,0,,,,0.9678499999999994,0,0,0,0.0
8.0,5.0,1.0,0,,,,0.3980833333333332,0,0,0,0.0
8.0,6.0,1.0,0,,,,0.99095,0,0,0,32.45760998895249
8.0,7.0,1.0,0,,,,0.9436666666666664,0,0,0,96.41310017969371
8.0,8.0,1.0,0,,,,2.017416666666666,0,0,0,173.9029958868698
8.0,9.0,1.0,0,,,,3.1141833333333344,0,0,0,235.23752965204
8.0,10.0,1.0,0,,,,3.101633333333333,0,0,0,353.71712807701044
8.0,11.0,1.0,0,,,,3.6635166666666663,0,0,0,381.4251257472974
8.0,12.0,1.0,0,,,,3.963650000000001,0,0,0,288.1498487427222
8.0,13.0,1.0,0,,,,4.58375,0,0,0,213.21761832893134
8.0,14.0,1.0,0,,,,3.011233361689249,0,0,0,198.59349572329182
8.0,15.0,1.0,0,,,,1.410550013478597,0,0,0,237.11263742271956
8.0,16.0,1.0,0,,,,2.7819,0,0,0,182.7921030588201
8.0,17.0,1.0,0,,,,0.8875667105356857,0,0,0,99.00705870602003
8.0,18.0,1.0,0,,,,0.0380167250315348,0,0,0,58.33424859954466
8.0,19.0,1.0,0,,,,2.37675,0,0,0,23.480532738915105
8.0,20.0,1.0,0,,,,1.780033333333333,0,0,0,0.0
8.0,21.0,1.0,0,,,,1.8997500000000005,0,0,0,0.0
8.0,22.0,1.0,0,,,,1.3950666666666678,0,0,0,0.0
8.0,23.0,1.0,0,,,,0.4666833333333336,0,0,0,0.0
8.0,24.0,1.0,0,,,,0.4093625000000001,0,0,0,0.0
8.0,1.0,2.0,0,,,,0.4146833333333333,0,0,0,0.0
8.0,2.0,2.0,0,,,,0.4060333333333337,0,0,0,0.0
8.0,3.0,2.0,0,,,,0.4065666666666668,0,0,0,0.0
8.0,4.0,2.0,0,,,,0.4125166666666668,0,0,0,0.0
8.0,5.0,2.0,0,,,,0.3894666666666663,0,0,0,0.0
8.0,6.0,2.0,0,,,,0.3832833333333333,0,0,0,34.017796773749744
8.0,7.0,2.0,0,,,,1.2727500000000005,0,0,0,80.93697942686536
8.0,8.0,2.0,0,,,,0.9623166666666672,0,0,0,109.19477105577862
8.0,9.0,2.0,0,,,,1.320383333333333,0,0,0,126.08057181149249
8.0,10.0,2.0,0,,,,2.542416666666666,0,0,0,138.58603587224172
8.0,11.0,2.0,0,,,,3.565316666666667,0,0,0,277.6537865702608
8.0,12.0,2.0,0,,,,4.2911166666666665,0,0,0,563.8593636170395
8.0,13.0,2.0,0,,,,1.060066666666667,0,0,0,793.2634295100453
8.0,14.0,2.0,0,,,,3.4659666666666675,0,0,0,956.5140121606315
8.0,15.0,2.0,0,,,,3.4834166666666664,0,0,0,1063.1644891605913
8.0,16.0,2.0,0,,,,2.866133333333333,0,0,0,1076.5209188981535
8.0,17.0,2.0,0,,,,2.6472333333333324,0,0,0,999.4722610803867
8.0,18.0,2.0,0,,,,1.9204999999999992,0,0,0,818.997080290915
8.0,19.0,2.0,0,,,,1.8882833333333329,0,0,0,471.4649223240327
8.0,20.0,2.0,0,,,,1.4274166666666672,0,0,0,0.0
8.0,21.0,2.0,0,,,,0.8223666666666664,0,0,0,0.0
8.0,22.0,2.0,0,,,,0.9139999999999998,0,0,0,0.0
8.0,23.0,2.0,0,,,,1.0543166666666666,0,0,0,0.0
8.0,24.0,2.0,0,,,,0.4478583333333333,0,0,0,0.0
8.0,1.0,3.0,0,,,,0.9439999999999996,0,0,0,0.0
8.0,2.0,3.0,0,,,,0.4424666666666663,0,0,0,0.0
8.0,3.0,3.0,0,,,,0.4369833333333335,0,0,0,0.0
8.0,4.0,3.0,0,,,,0.6730333333333337,0,0,0,0.0
8.0,5.0,3.0,0,,,,1.1650333333333336,0,0,0,0.0
8.0,6.0,3.0,0,,,,0.4363333333333332,0,0,0,26.759454069624574
8.0,7.0,3.0,0,,,,1.0566166666666663,0,0,0,72.66293468269656
8.0,8.0,3.0,0,,,,1.0178666666666665,0,0,0,99.43862011323137
8.0,9.0,3.0,0,,,,0.9087166666666664,0,0,0,128.04000019750163
8.0,10.0,3.0,0,,,,0.8163416666666672,0,0,0,235.89256880804683
8.0,11.0,3.0,0,,,,0.3887,0,0,0,353.2190432971642
8.0,12.0,3.0,0,,,,0.3481499999999997,0,0,0,581.8520804686614
8.0,13.0,3.0,0,,,,0.33685,0,0,0,701.5780840065992
8.0,14.0,3.0,0,,,,0.3124333333333333,0,0,0,780.18165487455
8.0,15.0,3.0,0,,,,0.3277166666666664,0,0,0,873.8617227016281
8.0,16.0,3.0,0,,,,0.3181666666666665,0,0,0,1022.6632886833097
8.0,17.0,3.0,0,,,,1.6297000000000004,0,0,0,802.4714990313881
8.0,18.0,3.0,0,,,,2.865300000000001,0,0,0,523.0565637081961
8.0,19.0,3.0,0,,,,2.9087500000000004,0,0,0,209.41616401589266
8.0,20.0,3.0,0,,,,2.536383333333333,0,0,0,0.0
8.0,21.0,3.0,0,,,,1.6745833333333326,0,0,0,0.0
8.0,22.0,3.0,0,,,,1.16765,0,0,0,0.0
8.0,23.0,3.0,0,,,,1.1197333333333337,0,0,0,0.0
8.0,24.0,3.0,0,,,,0.7358333333333342,0,0,0,0.0
8.0,1.0,4.0,0,,,,0.7748000000000007,0,0,0,0.0
8.0,2.0,4.0,0,,,,0.8564666666666675,0,0,0,0.0
8.0,3.0,4.0,0,,,,0.5043666666666663,0,0,0,0.0
8.0,4.0,4.0,0,,,,0.7697166666666665,0,0,0,0.0
8.0,5.0,4.0,0,,,,0.3658833333333334,0,0,0,0.0
8.0,6.0,4.0,0,,,,0.3538500000000001,0,0,0,26.26579242869898
8.0,7.0,4.0,0,,,,0.3626500000000003,0,0,0,101.58713008130876
8.0,8.0,4.0,0,,,,0.3577833333333335,0,0,0,195.99193803017224
8.0,9.0,4.0,0,,,,0.3391166666666668,0,0,0,280.0796364544333
8.0,10.0,4.0,0,,,,0.3503999999999999,0,0,0,337.6310978513442
8.0,11.0,4.0,0,,,,0.3506166666666666,0,0,0,451.7621413822282
8.0,12.0,4.0,0,,,,0.31635,0,0,0,595.8135050631503
8.0,13.0,4.0,0,,,,0.2753,0,0,0,653.0055179904328
8.0,14.0,4.0,0,,,,0.2551500000000002,0,0,0,624.7817680289435
8.0,15.0,4.0,0,,,,0.2755333333333334,0,0,0,691.8302387583492
8.0,16.0,4.0,0,,,,0.2748999999999998,0,0,0,560.4787481800005
8.0,17.0,4.0,0,,,,0.3400499999999998,0,0,0,521.0855188988967
8.0,18.0,4.0,0,,,,0.7634,0,0,0,472.5890633318497
8.0,19.0,4.0,0,,,,3.443883333333333,0,0,0,201.35938591752253
8.0,20.0,4.0,0,,,,2.7360333333333333,0,0,0,0.0
8.0,21.0,4.0,0,,,,1.357816666666667,0,0,0,0.0
8.0,22.0,4.0,0,,,,1.1681833333333336,0,0,0,0.0
8.0,23.0,4.0,0,,,,1.0768166666666674,0,0,0,0.0
8.0,24.0,4.0,0,,,,0.5734916666666664,0,0,0,0.0
8.0,1.0,5.0,0,,,,0.6106499999999997,0,0,0,0.0
8.0,2.0,5.0,0,,,,0.6700833333333321,0,0,0,0.0
8.0,3.0,5.0,0,,,,0.745766666666666,0,0,0,0.0
8.0,4.0,5.0,0,,,,0.403583333333333,0,0,0,0.0
