kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.035,0.551,0.533,District,district,RBC
1 - average_daily_renewable_share_grid,1.03,0.707,0.687,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.968,0.516,0.533,District,district,SAC
1 - average_daily_renewable_share_grid,0.956,0.657,0.687,District,district,SAC
1 - load_factor,0.979,0.839,0.857,District,district,SAC
1 - used_pv_of_total_share,0.775,0.113,0.144,District,district,SAC
average_daily_peak,0.905,9.76,10.782,District,district,SAC
cost,0.947,3481.209,3670.012,District,district,SAC
electricity_consumption,0.952,6371.591,6683.189,District,district,SAC
ramping,0.977,21093.987,21583.846,District,district,SAC
electricity_consumption,0.935,4235.622,4528.42,Building_3,building,SAC
cost,0.932,2408.307,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.807,0.14,0.173,Building_3,building,SAC
electricity_consumption,0.961,5429.275,5652.286,Building_5,building,SAC
cost,0.959,2945.43,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.812,0.099,0.122,Building_5,building,SAC
electricity_consumption,0.974,5398.087,5540.207,Building_7,building,SAC
cost,0.966,2839.874,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.807,0.175,0.216,Building_7,building,SAC
electricity_consumption,0.929,5572.851,5997.7,Building_8,building,SAC
cost,0.923,3043.51,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.753,0.113,0.151,Building_8,building,SAC
electricity_consumption,0.95,7250.837,7635.149,Building_11,building,SAC
cost,0.946,3977.614,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.751,0.057,0.076,Building_11,building,SAC
electricity_consumption,0.963,10342.876,10745.375,Building_17,building,SAC
cost,0.958,5672.516,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.721,0.091,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.974,0.519,0.533,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.962,0.66,0.687,District,district,SAC_DB2
1 - load_factor,0.98,0.84,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.77,0.113,0.144,District,district,SAC_DB2
average_daily_peak,0.911,9.826,10.782,District,district,SAC_DB2
cost,0.952,3495.628,3670.012,District,district,SAC_DB2
electricity_consumption,0.957,6400.117,6683.189,District,district,SAC_DB2
ramping,0.966,20857.7,21583.846,District,district,SAC_DB2
electricity_consumption,0.953,4313.372,4528.42,Building_3,building,SAC_DB2
cost,0.947,2447.831,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.803,0.139,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.962,5438.18,5652.286,Building_5,building,SAC_DB2
cost,0.961,2950.34,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.787,0.096,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.97,5374.132,5540.207,Building_7,building,SAC_DB2
cost,0.961,2826.095,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.859,0.186,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.947,5682.238,5997.7,Building_8,building,SAC_DB2
cost,0.942,3105.725,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.785,0.118,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.939,7171.975,7635.149,Building_11,building,SAC_DB2
cost,0.938,3944.516,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.693,0.053,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.97,10420.803,10745.375,Building_17,building,SAC_DB2
cost,0.963,5699.26,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.692,0.088,0.127,Building_17,building,SAC_DB2
