kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,0.996,0.577,0.579,District,district,RBC
1 - average_daily_renewable_share_grid,1.001,0.78,0.779,District,district,RBC
1 - load_factor,0.99,0.763,0.77,District,district,RBC
1 - used_pv_of_total_share,1.125,0.079,0.07,District,district,RBC
average_daily_peak,0.988,15.292,15.478,District,district,RBC
carbon_emissions,1.035,5137.269,4983.026,District,district,RBC
cost,1.034,5444.979,5285.821,District,district,RBC
electricity_consumption,1.035,10087.412,9786.181,District,district,RBC
fossil_energy_consumption,1.039,51099.966,49169.747,District,district,RBC
ramping,1.037,27349.105,26372.613,District,district,RBC
electricity_consumption,1.023,11696.542,11433.035,Building_1,building,RBC
carbon_emissions,1.023,5956.181,5821.147,Building_1,building,RBC
cost,1.022,6311.947,6173.117,Building_1,building,RBC
1 - used_pv_of_total_share,1.111,0.055,0.049,Building_1,building,RBC
electricity_consumption,1.024,11317.812,11050.173,Building_2,building,RBC
carbon_emissions,1.024,5763.571,5626.432,Building_2,building,RBC
cost,1.024,6108.567,5967.511,Building_2,building,RBC
1 - used_pv_of_total_share,1.112,0.058,0.052,Building_2,building,RBC
electricity_consumption,1.043,7867.985,7547.153,Building_3,building,RBC
carbon_emissions,1.043,4009.432,3845.134,Building_3,building,RBC
cost,1.042,4257.57,4087.589,Building_3,building,RBC
1 - used_pv_of_total_share,1.146,0.096,0.084,Building_3,building,RBC
electricity_consumption,1.025,11736.703,11447.808,Building_4,building,RBC
carbon_emissions,1.025,5972.611,5824.439,Building_4,building,RBC
cost,1.025,6312.977,6159.442,Building_4,building,RBC
1 - used_pv_of_total_share,1.092,0.069,0.063,Building_4,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.023,11848.649,11586.628,Building_6,building,RBC
carbon_emissions,1.023,6033.538,5899.263,Building_6,building,RBC
cost,1.022,6393.636,6255.611,Building_6,building,RBC
1 - used_pv_of_total_share,1.11,0.054,0.049,Building_6,building,RBC
1 - average_daily_renewable_share,0.969,0.561,0.579,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.935,0.728,0.779,District,district,SAC_DB2Value
1 - load_factor,1.037,0.799,0.77,District,district,SAC_DB2Value
1 - used_pv_of_total_share,1.296,0.085,0.07,District,district,SAC_DB2Value
average_daily_peak,1.09,16.87,15.478,District,district,SAC_DB2Value
carbon_emissions,0.979,4879.878,4983.026,District,district,SAC_DB2Value
cost,0.977,5167.741,5285.821,District,district,SAC_DB2Value
electricity_consumption,0.979,9587.854,9786.181,District,district,SAC_DB2Value
fossil_energy_consumption,0.975,47921.163,49169.747,District,district,SAC_DB2Value
ramping,1.103,29082.245,26372.613,District,district,SAC_DB2Value
electricity_consumption,0.987,11287.408,11433.035,Building_1,building,SAC_DB2Value
carbon_emissions,0.987,5744.723,5821.147,Building_1,building,SAC_DB2Value
cost,0.986,6089.338,6173.117,Building_1,building,SAC_DB2Value
1 - used_pv_of_total_share,1.439,0.071,0.049,Building_1,building,SAC_DB2Value
electricity_consumption,0.986,10891.136,11050.173,Building_2,building,SAC_DB2Value
carbon_emissions,0.985,5543.944,5626.432,Building_2,building,SAC_DB2Value
cost,0.985,5875.767,5967.511,Building_2,building,SAC_DB2Value
1 - used_pv_of_total_share,1.516,0.079,0.052,Building_2,building,SAC_DB2Value
electricity_consumption,0.979,7389.501,7547.153,Building_3,building,SAC_DB2Value
carbon_emissions,0.979,3763.053,3845.134,Building_3,building,SAC_DB2Value
cost,0.976,3989.361,4087.589,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,1.404,0.118,0.084,Building_3,building,SAC_DB2Value
electricity_consumption,0.968,11084.565,11447.808,Building_4,building,SAC_DB2Value
carbon_emissions,0.968,5637.916,5824.439,Building_4,building,SAC_DB2Value
cost,0.967,5955.348,6159.442,Building_4,building,SAC_DB2Value
1 - used_pv_of_total_share,1.276,0.08,0.063,Building_4,building,SAC_DB2Value
electricity_consumption,0.974,5507.999,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.974,2805.97,2881.739,Building_5,building,SAC_DB2Value
cost,0.97,2979.29,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.759,0.093,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.981,11366.516,11586.628,Building_6,building,SAC_DB2Value
carbon_emissions,0.98,5783.665,5899.263,Building_6,building,SAC_DB2Value
cost,0.978,6117.344,6255.611,Building_6,building,SAC_DB2Value
1 - used_pv_of_total_share,1.378,0.067,0.049,Building_6,building,SAC_DB2Value
1 - average_daily_renewable_share,0.976,0.565,0.579,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.935,0.729,0.779,District,district,SAC_DB2Value Best
1 - load_factor,0.987,0.761,0.77,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,1.132,0.076,0.07,District,district,SAC_DB2Value Best
average_daily_peak,0.977,15.129,15.478,District,district,SAC_DB2Value Best
carbon_emissions,0.963,4802.925,4983.026,District,district,SAC_DB2Value Best
cost,0.96,5080.49,5285.821,District,district,SAC_DB2Value Best
electricity_consumption,0.963,9433.251,9786.181,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.955,46942.93,49169.747,District,district,SAC_DB2Value Best
ramping,1.004,26465.27,26372.613,District,district,SAC_DB2Value Best
electricity_consumption,0.967,11052.835,11433.035,Building_1,building,SAC_DB2Value Best
carbon_emissions,0.967,5628.477,5821.147,Building_1,building,SAC_DB2Value Best
cost,0.965,5958.269,6173.117,Building_1,building,SAC_DB2Value Best
1 - used_pv_of_total_share,1.158,0.057,0.049,Building_1,building,SAC_DB2Value Best
electricity_consumption,0.969,10712.671,11050.173,Building_2,building,SAC_DB2Value Best
carbon_emissions,0.97,5455.441,5626.432,Building_2,building,SAC_DB2Value Best
cost,0.968,5776.689,5967.511,Building_2,building,SAC_DB2Value Best
