kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.019,0.599,0.588,District,district,RBC
1 - average_daily_renewable_share_grid,1.015,0.809,0.797,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.072,37373.874,34878.518,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.984,0.579,0.588,District,district,SAC
1 - average_daily_renewable_share_grid,0.964,0.768,0.797,District,district,SAC
1 - load_factor,0.979,0.839,0.857,District,district,SAC
1 - used_pv_of_total_share,0.786,0.115,0.144,District,district,SAC
average_daily_peak,0.917,9.89,10.782,District,district,SAC
carbon_emissions,0.955,3263.617,3412.055,District,district,SAC
cost,0.951,3494.964,3670.012,District,district,SAC
electricity_consumption,0.955,6394.811,6683.189,District,district,SAC
fossil_energy_consumption,0.945,32973.442,34878.518,District,district,SAC
ramping,0.97,20928.693,21583.846,District,district,SAC
electricity_consumption,0.951,4305.475,4528.42,Building_3,building,SAC
carbon_emissions,0.951,2217.957,2332.712,Building_3,building,SAC
cost,0.946,2445.556,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.794,0.137,0.173,Building_3,building,SAC
electricity_consumption,0.954,5392.295,5652.286,Building_5,building,SAC
carbon_emissions,0.954,2748.065,2881.739,Building_5,building,SAC
cost,0.95,2918.5,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.777,0.095,0.122,Building_5,building,SAC
electricity_consumption,0.962,5328.712,5540.207,Building_7,building,SAC
carbon_emissions,0.961,2700.293,2810.394,Building_7,building,SAC
cost,0.955,2807.558,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.845,0.183,0.216,Building_7,building,SAC
electricity_consumption,0.951,5701.877,5997.7,Building_8,building,SAC
carbon_emissions,0.95,2912.771,3064.868,Building_8,building,SAC
cost,0.947,3121.42,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.826,0.124,0.151,Building_8,building,SAC
electricity_consumption,0.943,7197.562,7635.149,Building_11,building,SAC
carbon_emissions,0.943,3679.22,3901.761,Building_11,building,SAC
cost,0.942,3962.561,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.735,0.056,0.076,Building_11,building,SAC
electricity_consumption,0.972,10442.944,10745.375,Building_17,building,SAC
carbon_emissions,0.971,5323.393,5480.857,Building_17,building,SAC
cost,0.965,5714.19,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.741,0.094,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.971,0.571,0.588,District,district,SAC Best
1 - average_daily_renewable_share_grid,0.955,0.761,0.797,District,district,SAC Best
1 - load_factor,0.983,0.842,0.857,District,district,SAC Best
1 - used_pv_of_total_share,0.777,0.113,0.144,District,district,SAC Best
average_daily_peak,0.902,9.725,10.782,District,district,SAC Best
carbon_emissions,0.935,3203.793,3412.055,District,district,SAC Best
cost,0.934,3440.711,3670.012,District,district,SAC Best
electricity_consumption,0.935,6273.04,6683.189,District,district,SAC Best
fossil_energy_consumption,0.926,32311.316,34878.518,District,district,SAC Best
ramping,0.96,20725.235,21583.846,District,district,SAC Best
electricity_consumption,0.905,4096.054,4528.42,Building_3,building,SAC Best
carbon_emissions,0.905,2112.229,2332.712,Building_3,building,SAC Best
cost,0.905,2340.112,2584.57,Building_3,building,SAC Best
1 - used_pv_of_total_share,0.774,0.134,0.173,Building_3,building,SAC Best
electricity_consumption,0.937,5297.347,5652.286,Building_5,building,SAC Best
carbon_emissions,0.937,2701.162,2881.739,Building_5,building,SAC Best
cost,0.936,2874.424,3071.658,Building_5,building,SAC Best
