kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.014,0.653,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.99,0.876,0.885,District,district,SAC_DB2Value
1 - load_factor,1.01,0.865,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.784,0.115,0.144,District,district,SAC_DB2Value
average_daily_peak,1.002,10.805,10.782,District,district,SAC_DB2Value
carbon_emissions,1.013,3438.423,3412.055,District,district,SAC_DB2Value
cost,1.016,3690.238,3653.428,District,district,SAC_DB2Value
electricity_consumption,1.011,6727.437,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.004,37613.676,37461.364,District,district,SAC_DB2Value
ramping,1.065,22982.764,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.983,4449.941,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.986,2300.154,2332.712,Building_3,building,SAC_DB2Value
cost,0.994,2557.95,2573.812,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.859,0.149,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.028,5812.227,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.029,2964.417,2881.739,Building_5,building,SAC_DB2Value
cost,1.026,3136.923,3057.456,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.834,0.102,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.097,6075.026,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.1,3092.043,2810.394,Building_7,building,SAC_DB2Value
cost,1.108,3241.688,2926.063,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.855,0.185,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.998,5983.513,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.998,3058.554,3064.868,Building_8,building,SAC_DB2Value
cost,0.999,3277.49,3282.401,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.736,0.111,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.974,7439.785,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.975,3804.479,3901.761,Building_11,building,SAC_DB2Value
cost,0.975,4084.541,4187.857,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.747,0.057,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.987,10604.128,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.987,5410.891,5480.857,Building_17,building,SAC_DB2Value
cost,0.991,5842.836,5892.977,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.676,0.086,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.986,0.636,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.972,0.86,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.979,0.839,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.765,0.111,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.899,9.695,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.938,3204.855,3412.055,District,district,SAC_DB2Value Best
cost,0.936,3425.324,3653.428,District,district,SAC_DB2Value Best
electricity_consumption,0.937,6276.138,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.932,34910.364,37461.364,District,district,SAC_DB2Value Best
ramping,0.965,20832.674,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.909,4116.44,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.91,2123.66,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.911,2345.353,2573.812,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.76,0.132,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.941,5318.725,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.941,2712.999,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.942,2879.606,3057.456,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.805,0.098,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.983,5445.427,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.981,2757.084,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.971,2840.048,2926.063,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.773,0.167,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.915,5486.455,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.915,2803.37,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.912,2993.84,3282.401,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.757,0.114,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.926,7067.159,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.926,3614.443,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.927,3882.424,4187.857,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.705,0.054,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.951,10222.621,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.952,5217.576,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.952,5610.673,5892.977,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.794,0.1,0.127,Building_17,building,SAC_DB2Value Best
