kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.025,0.661,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.995,0.88,0.885,District,district,SAC_DB2Value
1 - load_factor,0.999,0.856,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.822,0.12,0.144,District,district,SAC_DB2Value
average_daily_peak,1.076,11.602,10.782,District,district,SAC_DB2Value
carbon_emissions,1.08,3643.036,3412.055,District,district,SAC_DB2Value
cost,1.076,3906.947,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.081,7140.8,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.07,40092.484,37460.062,District,district,SAC_DB2Value
ramping,1.106,23863.039,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.042,4717.908,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.04,2426.694,2332.712,Building_3,building,SAC_DB2Value
cost,1.034,2672.216,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.859,0.149,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.153,6517.395,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.151,3316.73,2881.739,Building_5,building,SAC_DB2Value
cost,1.138,3496.033,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.897,0.109,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.236,6847.96,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.234,3468.272,2810.394,Building_7,building,SAC_DB2Value
cost,1.222,3591.626,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.914,0.198,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.042,6246.684,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.041,3190.667,3064.868,Building_8,building,SAC_DB2Value
cost,1.041,3432.679,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.769,0.116,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.009,7701.507,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.009,3935.663,3901.761,Building_11,building,SAC_DB2Value
cost,1.011,4251.044,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.789,0.06,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.006,10813.35,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.007,5520.19,5480.857,Building_17,building,SAC_DB2Value
cost,1.013,5998.084,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.707,0.089,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.983,0.634,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.976,0.864,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.981,0.841,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.801,0.116,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.909,9.796,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.934,3201.37,3412.055,District,district,SAC_DB2Value Best
cost,0.933,3438.529,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.934,6268.293,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.932,34920.148,37460.062,District,district,SAC_DB2Value Best
ramping,0.939,20257.123,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.909,4115.638,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.91,2122.025,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.91,2353.213,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.842,0.146,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.942,5322.344,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.942,2715.474,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.943,2896.241,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.823,0.1,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.928,5140.2,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.927,2606.31,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.924,2716.563,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.835,0.181,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.918,5505.828,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.918,2813.998,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.915,3015.305,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.749,0.113,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.948,7236.38,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.949,3701.618,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.95,3995.239,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.823,0.063,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.958,10289.37,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.958,5248.793,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.955,5654.613,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.737,0.093,0.127,Building_17,building,SAC_DB2Value Best
