kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.017,0.656,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,SAC_DB2Value
1 - load_factor,0.992,0.85,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,1.024,0.146,0.144,District,district,SAC_DB2Value
average_daily_peak,1.008,10.868,10.782,District,district,SAC_DB2Value
carbon_emissions,1.041,3554.38,3412.055,District,district,SAC_DB2Value
cost,1.038,3792.115,3653.428,District,district,SAC_DB2Value
electricity_consumption,1.04,6962.164,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.044,39098.559,37461.364,District,district,SAC_DB2Value
ramping,1.085,23413.252,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.034,4681.416,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.034,2411.512,2332.712,Building_3,building,SAC_DB2Value
cost,1.031,2652.933,2573.812,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.961,0.166,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.055,5964.155,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.057,3047.319,2881.739,Building_5,building,SAC_DB2Value
cost,1.063,3250.423,3057.456,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,1.101,0.134,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.029,5699.415,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.03,2894.398,2810.394,Building_7,building,SAC_DB2Value
cost,1.035,3027.718,2926.063,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.968,0.21,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.035,6208.139,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.035,3173.326,3064.868,Building_8,building,SAC_DB2Value
cost,1.034,3393.072,3282.401,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,1.015,0.153,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.04,7942.396,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.039,4054.03,3901.761,Building_11,building,SAC_DB2Value
cost,1.03,4311.909,4187.857,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,1.026,0.078,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.05,11277.465,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.048,5745.694,5480.857,Building_17,building,SAC_DB2Value
cost,1.038,6116.633,5892.977,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,1.072,0.136,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.985,0.635,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.975,0.863,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.978,0.838,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.756,0.111,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.897,9.674,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.934,3194.989,3412.055,District,district,SAC_DB2Value Best
cost,0.932,3411.495,3653.428,District,district,SAC_DB2Value Best
electricity_consumption,0.934,6257.355,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.929,34809.418,37461.364,District,district,SAC_DB2Value Best
ramping,0.961,20736.96,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.918,4157.524,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.918,2142.483,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.917,2359.915,2573.812,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.766,0.133,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.941,5318.642,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.941,2712.533,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.94,2874.196,3057.456,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.745,0.091,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.944,5229.301,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.943,2651.125,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.939,2749.012,2926.063,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.843,0.182,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.916,5496.606,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.917,2809.633,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.914,3000.433,3282.401,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.764,0.115,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.93,7102.427,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.931,3631.408,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.929,3891.249,4187.857,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.713,0.054,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.953,10239.632,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.953,5222.752,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.949,5594.165,5892.977,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.707,0.09,0.127,Building_17,building,SAC_DB2Value Best
