kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.995,0.642,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.984,0.871,0.885,District,district,SAC_DB2Value
1 - load_factor,0.984,0.843,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.852,0.122,0.144,District,district,SAC_DB2Value
average_daily_peak,0.936,10.096,10.782,District,district,SAC_DB2Value
carbon_emissions,0.958,3287.008,3412.055,District,district,SAC_DB2Value
cost,0.955,3524.439,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.958,6439.918,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.959,35942.228,37460.062,District,district,SAC_DB2Value
ramping,0.946,20420.306,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.94,4258.487,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.941,2195.175,2332.712,Building_3,building,SAC_DB2Value
cost,0.941,2431.714,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.824,0.143,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.967,5467.344,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.967,2786.724,2881.739,Building_5,building,SAC_DB2Value
cost,0.965,2962.875,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.836,0.102,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.947,5248.155,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.946,2659.238,2810.394,Building_7,building,SAC_DB2Value
cost,0.941,2766.429,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.817,0.177,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.944,5659.381,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.944,2892.837,3064.868,Building_8,building,SAC_DB2Value
cost,0.943,3107.888,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.865,0.13,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.95,7250.156,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.95,3707.414,3901.761,Building_11,building,SAC_DB2Value
cost,0.95,3997.081,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.837,0.064,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.001,10755.987,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.0,5480.661,5480.857,Building_17,building,SAC_DB2Value
cost,0.993,5880.648,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.932,0.118,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.986,0.636,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.979,0.866,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.984,0.843,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.82,0.117,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.916,9.879,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.94,3225.732,3412.055,District,district,SAC_DB2Value Best
cost,0.939,3467.367,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.939,6315.139,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.94,35201.795,37460.062,District,district,SAC_DB2Value Best
ramping,0.941,20314.613,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.912,4131.885,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.914,2132.463,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.917,2370.755,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.793,0.137,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.946,5347.339,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.947,2728.177,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.947,2907.919,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.797,0.097,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.914,5063.481,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.913,2566.165,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.907,2666.844,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.778,0.168,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.94,5638.528,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.94,2881.976,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.938,3093.232,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.857,0.129,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.951,7262.047,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.952,3714.499,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.953,4007.119,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.841,0.064,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.972,10447.551,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.973,5331.112,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.973,5758.331,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.856,0.108,0.127,Building_17,building,SAC_DB2Value Best
