kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.03,0.664,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,1.001,0.886,0.885,District,district,SAC_DB2Value
1 - load_factor,1.002,0.858,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.85,0.122,0.144,District,district,SAC_DB2Value
average_daily_peak,1.114,12.012,10.782,District,district,SAC_DB2Value
carbon_emissions,1.085,3658.721,3412.055,District,district,SAC_DB2Value
cost,1.078,3912.551,3670.012,District,district,SAC_DB2Value
electricity_consumption,1.087,7176.504,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.076,40317.13,37460.062,District,district,SAC_DB2Value
ramping,1.124,24251.286,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.118,5060.98,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.113,2595.233,2332.712,Building_3,building,SAC_DB2Value
cost,1.091,2819.123,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.865,0.15,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.116,6305.435,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.115,3212.855,2881.739,Building_5,building,SAC_DB2Value
cost,1.111,3411.709,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.896,0.109,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.195,6622.713,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.193,3354.14,2810.394,Building_7,building,SAC_DB2Value
cost,1.183,3478.481,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.834,0.18,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.055,6329.294,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.053,3226.384,3064.868,Building_8,building,SAC_DB2Value
cost,1.044,3441.882,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.823,0.124,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.016,7754.0,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.016,3963.677,3901.761,Building_11,building,SAC_DB2Value
cost,1.018,4280.56,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.892,0.068,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.022,10986.601,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.022,5600.038,5480.857,Building_17,building,SAC_DB2Value
cost,1.021,6043.55,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.79,0.1,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.984,0.634,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.976,0.863,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.981,0.84,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.797,0.116,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.912,9.832,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.933,3195.676,3412.055,District,district,SAC_DB2Value Best
cost,0.932,3433.6,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.932,6257.62,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.93,34848.514,37460.062,District,district,SAC_DB2Value Best
ramping,0.951,20521.044,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.909,4116.898,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.91,2123.609,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.913,2359.784,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.81,0.14,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.933,5274.811,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.934,2690.985,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.935,2870.751,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.781,0.095,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.937,5191.034,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.936,2629.602,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.93,2734.266,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.812,0.176,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.926,5554.057,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.926,2839.254,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.925,3049.943,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.836,0.126,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.93,7104.347,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.931,3632.962,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.931,3915.328,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.749,0.057,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.959,10304.575,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.959,5257.644,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.958,5671.53,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.793,0.1,0.127,Building_17,building,SAC_DB2Value Best
