kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.011,0.652,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,1.002,0.887,0.885,District,district,SAC_DB2Value
1 - load_factor,1.002,0.859,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,1.037,0.148,0.144,District,district,SAC_DB2Value
average_daily_peak,1.049,11.308,10.782,District,district,SAC_DB2Value
carbon_emissions,1.043,3570.777,3412.055,District,district,SAC_DB2Value
cost,1.039,3808.087,3653.428,District,district,SAC_DB2Value
electricity_consumption,1.043,6994.199,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.049,39302.429,37461.364,District,district,SAC_DB2Value
ramping,1.141,24618.719,21583.846,District,district,SAC_DB2Value
electricity_consumption,1.005,4552.621,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,1.006,2345.628,2332.712,Building_3,building,SAC_DB2Value
cost,1.006,2588.766,2573.812,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,1.002,0.174,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,1.065,6017.735,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,1.064,3067.588,2881.739,Building_5,building,SAC_DB2Value
cost,1.059,3237.803,3057.456,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,1.07,0.13,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.054,5840.807,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.053,2958.173,2810.394,Building_7,building,SAC_DB2Value
cost,1.045,3058.179,2926.063,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.97,0.21,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,1.015,6088.86,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,1.016,3113.692,3064.868,Building_8,building,SAC_DB2Value
cost,1.017,3339.062,3282.401,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,1.014,0.153,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,1.054,8049.611,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,1.055,4116.156,3901.761,Building_11,building,SAC_DB2Value
cost,1.053,4410.03,4187.857,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,1.059,0.081,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.062,11415.559,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.063,5823.427,5480.857,Building_17,building,SAC_DB2Value
cost,1.055,6214.684,5892.977,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,1.104,0.14,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.991,0.639,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.977,0.865,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.973,0.833,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.749,0.108,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.887,9.564,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.938,3210.502,3412.055,District,district,SAC_DB2Value Best
cost,0.936,3426.933,3653.428,District,district,SAC_DB2Value Best
electricity_consumption,0.938,6288.377,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.934,34985.529,37461.364,District,district,SAC_DB2Value Best
ramping,0.971,20958.606,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.903,4088.483,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.903,2105.936,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.901,2319.315,2573.812,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.783,0.136,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.939,5309.856,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.94,2708.064,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.938,2868.098,3057.456,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.748,0.091,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.976,5406.1,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.975,2739.461,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.967,2829.88,2926.063,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.764,0.165,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.915,5490.278,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.916,2806.068,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.913,2995.901,3282.401,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.737,0.111,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.948,7235.978,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.949,3701.605,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.95,3978.123,4187.857,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.813,0.062,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.949,10199.568,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.949,5201.874,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.945,5570.283,5892.977,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.649,0.082,0.127,Building_17,building,SAC_DB2Value Best
