kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.035,0.551,0.533,District,district,RBC
1 - average_daily_renewable_share_grid,1.03,0.707,0.687,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.976,0.52,0.533,District,district,SAC
1 - average_daily_renewable_share_grid,0.963,0.661,0.687,District,district,SAC
1 - load_factor,0.983,0.843,0.857,District,district,SAC
1 - used_pv_of_total_share,0.806,0.118,0.144,District,district,SAC
average_daily_peak,0.909,9.803,10.782,District,district,SAC
cost,0.954,3511.083,3670.012,District,district,SAC
electricity_consumption,0.956,6411.102,6683.189,District,district,SAC
ramping,0.964,20803.534,21583.846,District,district,SAC
electricity_consumption,0.942,4263.951,4528.42,Building_3,building,SAC
cost,0.941,2432.192,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.817,0.142,0.173,Building_3,building,SAC
electricity_consumption,0.966,5460.527,5652.286,Building_5,building,SAC
cost,0.964,2960.034,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.818,0.1,0.122,Building_5,building,SAC
electricity_consumption,0.977,5413.841,5540.207,Building_7,building,SAC
cost,0.973,2859.147,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.889,0.192,0.216,Building_7,building,SAC
electricity_consumption,0.923,5535.632,5997.7,Building_8,building,SAC
cost,0.922,3039.991,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.772,0.116,0.151,Building_8,building,SAC
electricity_consumption,0.944,7206.997,7635.149,Building_11,building,SAC
cost,0.942,3961.106,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.711,0.054,0.076,Building_11,building,SAC
electricity_consumption,0.985,10585.665,10745.375,Building_17,building,SAC
cost,0.982,5814.03,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.828,0.105,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.975,0.519,0.533,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.961,0.66,0.687,District,district,SAC_DB2
1 - load_factor,0.979,0.839,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.788,0.115,0.144,District,district,SAC_DB2
average_daily_peak,0.905,9.758,10.782,District,district,SAC_DB2
cost,0.954,3507.213,3670.012,District,district,SAC_DB2
electricity_consumption,0.959,6414.907,6683.189,District,district,SAC_DB2
ramping,0.962,20757.961,21583.846,District,district,SAC_DB2
electricity_consumption,0.946,4283.273,4528.42,Building_3,building,SAC_DB2
cost,0.941,2433.257,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.826,0.143,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.961,5433.128,5652.286,Building_5,building,SAC_DB2
cost,0.957,2940.612,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.789,0.096,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.98,5429.641,5540.207,Building_7,building,SAC_DB2
cost,0.971,2853.484,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.82,0.178,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.95,5700.438,5997.7,Building_8,building,SAC_DB2
cost,0.946,3118.42,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.807,0.122,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.94,7177.369,7635.149,Building_11,building,SAC_DB2
cost,0.938,3944.486,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.712,0.054,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.974,10465.591,10745.375,Building_17,building,SAC_DB2
cost,0.972,5753.016,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.772,0.098,0.127,Building_17,building,SAC_DB2
