kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3867.753,3653.428,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39925.815,37461.364,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2807.561,2573.812,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3269.959,3057.456,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3184.759,2926.063,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3497.941,3282.401,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4356.982,4187.857,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6089.315,5892.977,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.995,0.642,0.645,District,district,SAC
1 - average_daily_renewable_share_grid,0.98,0.868,0.885,District,district,SAC
1 - load_factor,0.982,0.841,0.857,District,district,SAC
1 - used_pv_of_total_share,0.78,0.113,0.144,District,district,SAC
average_daily_peak,0.923,9.951,10.782,District,district,SAC
carbon_emissions,0.954,3260.758,3412.055,District,district,SAC
cost,0.95,3476.778,3653.428,District,district,SAC
electricity_consumption,0.954,6388.511,6683.189,District,district,SAC
fossil_energy_consumption,0.95,35595.52,37461.364,District,district,SAC
ramping,0.973,20992.317,21583.846,District,district,SAC
electricity_consumption,0.934,4230.182,4528.42,Building_3,building,SAC
carbon_emissions,0.934,2178.588,2332.712,Building_3,building,SAC
cost,0.93,2393.124,2573.812,Building_3,building,SAC
1 - used_pv_of_total_share,0.74,0.128,0.173,Building_3,building,SAC
electricity_consumption,0.962,5435.19,5652.286,Building_5,building,SAC
carbon_emissions,0.962,2771.786,2881.739,Building_5,building,SAC
cost,0.961,2938.744,3057.456,Building_5,building,SAC
1 - used_pv_of_total_share,0.809,0.099,0.122,Building_5,building,SAC
electricity_consumption,0.967,5359.971,5540.207,Building_7,building,SAC
carbon_emissions,0.967,2716.897,2810.394,Building_7,building,SAC
cost,0.961,2812.206,2926.063,Building_7,building,SAC
1 - used_pv_of_total_share,0.833,0.18,0.216,Building_7,building,SAC
electricity_consumption,0.939,5631.711,5997.7,Building_8,building,SAC
carbon_emissions,0.939,2877.545,3064.868,Building_8,building,SAC
cost,0.936,3072.504,3282.401,Building_8,building,SAC
1 - used_pv_of_total_share,0.81,0.122,0.151,Building_8,building,SAC
electricity_consumption,0.951,7263.989,7635.149,Building_11,building,SAC
carbon_emissions,0.952,3712.536,3901.761,Building_11,building,SAC
cost,0.949,3973.639,4187.857,Building_11,building,SAC
1 - used_pv_of_total_share,0.762,0.058,0.076,Building_11,building,SAC
electricity_consumption,0.969,10410.024,10745.375,Building_17,building,SAC
carbon_emissions,0.968,5307.199,5480.857,Building_17,building,SAC
cost,0.962,5670.453,5892.977,Building_17,building,SAC
1 - used_pv_of_total_share,0.724,0.092,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.982,0.633,0.645,District,district,SAC Best
1 - average_daily_renewable_share_grid,0.974,0.862,0.885,District,district,SAC Best
1 - load_factor,0.983,0.842,0.857,District,district,SAC Best
1 - used_pv_of_total_share,0.779,0.113,0.144,District,district,SAC Best
average_daily_peak,0.911,9.818,10.782,District,district,SAC Best
carbon_emissions,0.936,3204.704,3412.055,District,district,SAC Best
cost,0.935,3428.951,3653.428,District,district,SAC Best
electricity_consumption,0.935,6273.648,6683.189,District,district,SAC Best
fossil_energy_consumption,0.933,34950.772,37461.364,District,district,SAC Best
ramping,0.961,20732.126,21583.846,District,district,SAC Best
electricity_consumption,0.911,4124.859,4528.42,Building_3,building,SAC Best
carbon_emissions,0.913,2128.853,2332.712,Building_3,building,SAC Best
cost,0.916,2357.23,2573.812,Building_3,building,SAC Best
1 - used_pv_of_total_share,0.782,0.135,0.173,Building_3,building,SAC Best
electricity_consumption,0.936,5290.24,5652.286,Building_5,building,SAC Best
carbon_emissions,0.936,2698.174,2881.739,Building_5,building,SAC Best
cost,0.936,2861.211,3057.456,Building_5,building,SAC Best
1 - used_pv_of_total_share,0.746,0.091,0.122,Building_5,building,SAC Best
electricity_consumption,0.937,5190.494,5540.207,Building_7,building,SAC Best
carbon_emissions,0.936,2630.997,2810.394,Building_7,building,SAC Best
cost,0.931,2724.196,2926.063,Building_7,building,SAC Best
1 - used_pv_of_total_share,0.804,0.174,0.216,Building_7,building,SAC Best
electricity_consumption,0.93,5578.155,5997.7,Building_8,building,SAC Best
carbon_emissions,0.931,2852.654,3064.868,Building_8,building,SAC Best
cost,0.93,3054.228,3282.401,Building_8,building,SAC Best
1 - used_pv_of_total_share,0.816,0.123,0.151,Building_8,building,SAC Best
electricity_consumption,0.941,7186.591,7635.149,Building_11,building,SAC Best
carbon_emissions,0.942,3676.593,3901.761,Building_11,building,SAC Best
cost,0.943,3951.076,4187.857,Building_11,building,SAC Best
1 - used_pv_of_total_share,0.77,0.059,0.076,Building_11,building,SAC Best
electricity_consumption,0.956,10271.547,10745.375,Building_17,building,SAC Best
carbon_emissions,0.956,5240.952,5480.857,Building_17,building,SAC Best
cost,0.955,5625.769,5892.977,Building_17,building,SAC Best
1 - used_pv_of_total_share,0.755,0.096,0.127,Building_17,building,SAC Best
