kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.019,0.599,0.588,District,district,RBC
1 - average_daily_renewable_share_grid,1.015,0.785,0.773,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.983,0.578,0.588,District,district,SAC
1 - average_daily_renewable_share_grid,0.972,0.752,0.773,District,district,SAC
1 - load_factor,0.982,0.841,0.857,District,district,SAC
1 - used_pv_of_total_share,0.771,0.112,0.144,District,district,SAC
average_daily_peak,0.908,9.787,10.782,District,district,SAC
cost,0.949,3489.739,3670.012,District,district,SAC
electricity_consumption,0.953,6379.758,6683.189,District,district,SAC
ramping,0.967,20873.233,21583.846,District,district,SAC
electricity_consumption,0.929,4207.217,4528.42,Building_3,building,SAC
cost,0.926,2393.034,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.752,0.13,0.173,Building_3,building,SAC
electricity_consumption,0.959,5419.667,5652.286,Building_5,building,SAC
cost,0.956,2937.183,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.786,0.096,0.122,Building_5,building,SAC
electricity_consumption,0.969,5366.066,5540.207,Building_7,building,SAC
cost,0.96,2823.154,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.83,0.18,0.216,Building_7,building,SAC
electricity_consumption,0.947,5682.338,5997.7,Building_8,building,SAC
cost,0.942,3105.911,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.751,0.113,0.151,Building_8,building,SAC
electricity_consumption,0.949,7248.289,7635.149,Building_11,building,SAC
cost,0.948,3986.072,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.729,0.055,0.076,Building_11,building,SAC
electricity_consumption,0.964,10354.968,10745.375,Building_17,building,SAC
cost,0.962,5693.079,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.778,0.099,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.982,0.577,0.588,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.97,0.75,0.773,District,district,SAC_DB2
1 - load_factor,0.983,0.843,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.779,0.114,0.144,District,district,SAC_DB2
average_daily_peak,0.915,9.864,10.782,District,district,SAC_DB2
cost,0.949,3487.264,3670.012,District,district,SAC_DB2
electricity_consumption,0.952,6374.916,6683.189,District,district,SAC_DB2
ramping,0.972,20988.088,21583.846,District,district,SAC_DB2
electricity_consumption,0.933,4225.931,4528.42,Building_3,building,SAC_DB2
cost,0.932,2408.085,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.803,0.139,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.954,5390.551,5652.286,Building_5,building,SAC_DB2
cost,0.954,2929.556,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.75,0.091,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.974,5398.349,5540.207,Building_7,building,SAC_DB2
cost,0.967,2843.751,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.876,0.19,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.939,5630.604,5997.7,Building_8,building,SAC_DB2
cost,0.933,3076.006,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.75,0.113,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.943,7197.356,7635.149,Building_11,building,SAC_DB2
cost,0.943,3964.687,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.723,0.055,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.968,10406.701,10745.375,Building_17,building,SAC_DB2
cost,0.963,5701.497,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.771,0.098,0.127,Building_17,building,SAC_DB2
