kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.019,0.599,0.588,District,district,RBC
1 - average_daily_renewable_share_grid,1.015,0.785,0.773,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.985,0.579,0.588,District,district,SAC
1 - average_daily_renewable_share_grid,0.974,0.753,0.773,District,district,SAC
1 - load_factor,0.985,0.844,0.857,District,district,SAC
1 - used_pv_of_total_share,0.777,0.114,0.144,District,district,SAC
average_daily_peak,0.912,9.836,10.782,District,district,SAC
cost,0.951,3496.341,3670.012,District,district,SAC
electricity_consumption,0.956,6402.047,6683.189,District,district,SAC
ramping,0.961,20733.675,21583.846,District,district,SAC
electricity_consumption,0.953,4316.363,4528.42,Building_3,building,SAC
cost,0.948,2449.262,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.822,0.142,0.173,Building_3,building,SAC
electricity_consumption,0.955,5397.216,5652.286,Building_5,building,SAC
cost,0.954,2928.935,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.74,0.09,0.122,Building_5,building,SAC
electricity_consumption,0.964,5339.43,5540.207,Building_7,building,SAC
cost,0.953,2801.578,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.833,0.18,0.216,Building_7,building,SAC
electricity_consumption,0.949,5689.927,5997.7,Building_8,building,SAC
cost,0.946,3119.896,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.825,0.124,0.151,Building_8,building,SAC
electricity_consumption,0.945,7212.629,7635.149,Building_11,building,SAC
cost,0.94,3954.56,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.684,0.052,0.076,Building_11,building,SAC
electricity_consumption,0.973,10456.72,10745.375,Building_17,building,SAC
cost,0.967,5723.815,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.757,0.096,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.984,0.579,0.588,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.97,0.751,0.773,District,district,SAC_DB2
1 - load_factor,0.978,0.838,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.772,0.113,0.144,District,district,SAC_DB2
average_daily_peak,0.91,9.811,10.782,District,district,SAC_DB2
cost,0.95,3494.859,3670.012,District,district,SAC_DB2
electricity_consumption,0.955,6396.64,6683.189,District,district,SAC_DB2
ramping,0.969,20907.125,21583.846,District,district,SAC_DB2
electricity_consumption,0.927,4198.222,4528.42,Building_3,building,SAC_DB2
cost,0.927,2395.003,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.77,0.133,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.961,5430.384,5652.286,Building_5,building,SAC_DB2
cost,0.955,2934.658,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.803,0.098,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.976,5408.487,5540.207,Building_7,building,SAC_DB2
cost,0.966,2840.931,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.856,0.185,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.942,5652.079,5997.7,Building_8,building,SAC_DB2
cost,0.94,3098.389,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.757,0.114,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.948,7237.077,7635.149,Building_11,building,SAC_DB2
cost,0.946,3979.248,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.728,0.055,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.973,10453.59,10745.375,Building_17,building,SAC_DB2
cost,0.966,5720.927,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.716,0.091,0.127,Building_17,building,SAC_DB2
