kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.006,0.648,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.997,0.882,0.885,District,district,SAC_DB2Value
1 - load_factor,0.988,0.846,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.949,0.136,0.144,District,district,SAC_DB2Value
average_daily_peak,0.975,10.517,10.782,District,district,SAC_DB2Value
carbon_emissions,0.995,3410.73,3412.055,District,district,SAC_DB2Value
cost,0.992,3654.463,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.996,6686.09,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,1.0,37442.555,37460.062,District,district,SAC_DB2Value
ramping,0.989,21349.761,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.974,4412.236,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.973,2269.856,2332.712,Building_3,building,SAC_DB2Value
cost,0.967,2500.128,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.928,0.161,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.999,5648.533,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.999,2879.523,2881.739,Building_5,building,SAC_DB2Value
cost,0.999,3070.003,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.915,0.111,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,1.005,5566.24,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,1.003,2820.129,2810.394,Building_7,building,SAC_DB2Value
cost,1.0,2940.116,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.882,0.191,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.988,5927.018,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.987,3023.84,3064.868,Building_8,building,SAC_DB2Value
cost,0.98,3230.453,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.925,0.139,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.979,7477.703,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.979,3821.689,3901.761,Building_11,building,SAC_DB2Value
cost,0.978,4115.96,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.938,0.071,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,1.032,11084.807,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,1.031,5649.34,5480.857,Building_17,building,SAC_DB2Value
cost,1.025,6070.116,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,1.104,0.14,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.986,0.636,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.983,0.87,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.982,0.842,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.847,0.122,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.918,9.899,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.938,3219.795,3412.055,District,district,SAC_DB2Value Best
cost,0.937,3458.252,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.938,6305.025,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.939,35162.987,37460.062,District,district,SAC_DB2Value Best
ramping,0.937,20227.5,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.915,4145.323,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.916,2137.278,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.916,2367.861,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.881,0.153,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.955,5399.558,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.956,2755.19,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.957,2940.689,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.869,0.106,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.909,5037.896,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.909,2553.694,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.905,2660.708,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.802,0.173,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.928,5566.63,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.928,2844.372,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.924,3047.138,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.851,0.128,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.952,7265.887,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.953,3717.167,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.955,4015.315,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.86,0.065,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.969,10414.856,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.969,5311.07,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.966,5717.802,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.819,0.104,0.127,Building_17,building,SAC_DB2Value Best
