kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.994,0.641,0.645,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.979,0.867,0.885,District,district,SAC_DB2
1 - load_factor,0.982,0.841,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.776,0.114,0.144,District,district,SAC_DB2
average_daily_peak,0.917,9.89,10.782,District,district,SAC_DB2
carbon_emissions,0.952,3256.048,3412.055,District,district,SAC_DB2
cost,0.948,3487.698,3670.012,District,district,SAC_DB2
electricity_consumption,0.952,6380.103,6683.189,District,district,SAC_DB2
fossil_energy_consumption,0.949,35548.098,37460.062,District,district,SAC_DB2
ramping,0.974,21018.689,21583.846,District,district,SAC_DB2
electricity_consumption,0.936,4239.799,4528.42,Building_3,building,SAC_DB2
carbon_emissions,0.937,2184.698,2332.712,Building_3,building,SAC_DB2
cost,0.935,2415.582,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.803,0.139,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.958,5413.559,5652.286,Building_5,building,SAC_DB2
carbon_emissions,0.958,2760.435,2881.739,Building_5,building,SAC_DB2
cost,0.957,2939.452,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.787,0.096,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.951,5266.305,5540.207,Building_7,building,SAC_DB2
carbon_emissions,0.949,2667.882,2810.394,Building_7,building,SAC_DB2
cost,0.942,2770.64,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.823,0.178,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.952,5711.237,5997.7,Building_8,building,SAC_DB2
carbon_emissions,0.951,2915.817,3064.868,Building_8,building,SAC_DB2
cost,0.946,3119.287,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.81,0.122,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.939,7172.008,7635.149,Building_11,building,SAC_DB2
carbon_emissions,0.94,3666.412,3901.761,Building_11,building,SAC_DB2
cost,0.939,3948.147,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.696,0.053,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.975,10477.709,10745.375,Building_17,building,SAC_DB2
carbon_emissions,0.974,5341.042,5480.857,Building_17,building,SAC_DB2
cost,0.968,5733.078,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.735,0.093,0.127,Building_17,building,SAC_DB2
1 - average_daily_renewable_share,0.981,0.632,0.645,District,district,SAC_DB2 Best
1 - average_daily_renewable_share_grid,0.972,0.86,0.885,District,district,SAC_DB2 Best
1 - load_factor,0.979,0.839,0.857,District,district,SAC_DB2 Best
1 - used_pv_of_total_share,0.757,0.11,0.144,District,district,SAC_DB2 Best
average_daily_peak,0.9,9.709,10.782,District,district,SAC_DB2 Best
carbon_emissions,0.933,3191.721,3412.055,District,district,SAC_DB2 Best
cost,0.931,3425.423,3670.012,District,district,SAC_DB2 Best
electricity_consumption,0.933,6250.163,6683.189,District,district,SAC_DB2 Best
fossil_energy_consumption,0.929,34796.16,37460.062,District,district,SAC_DB2 Best
ramping,0.968,20884.485,21583.846,District,district,SAC_DB2 Best
electricity_consumption,0.917,4151.134,4528.42,Building_3,building,SAC_DB2 Best
carbon_emissions,0.918,2140.736,2332.712,Building_3,building,SAC_DB2 Best
cost,0.918,2372.371,2584.57,Building_3,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.785,0.136,0.173,Building_3,building,SAC_DB2 Best
electricity_consumption,0.946,5344.535,5652.286,Building_5,building,SAC_DB2 Best
carbon_emissions,0.946,2725.776,2881.739,Building_5,building,SAC_DB2 Best
cost,0.944,2900.988,3071.658,Building_5,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.757,0.092,0.122,Building_5,building,SAC_DB2 Best
electricity_consumption,0.924,5121.003,5540.207,Building_7,building,SAC_DB2 Best
carbon_emissions,0.923,2594.95,2810.394,Building_7,building,SAC_DB2 Best
cost,0.917,2695.359,2939.918,Building_7,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.774,0.168,0.216,Building_7,building,SAC_DB2 Best
electricity_consumption,0.928,5566.866,5997.7,Building_8,building,SAC_DB2 Best
carbon_emissions,0.928,2844.197,3064.868,Building_8,building,SAC_DB2 Best
cost,0.923,3043.94,3296.626,Building_8,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.766,0.115,0.151,Building_8,building,SAC_DB2 Best
electricity_consumption,0.932,7112.835,7635.149,Building_11,building,SAC_DB2 Best
carbon_emissions,0.932,3638.048,3901.761,Building_11,building,SAC_DB2 Best
cost,0.933,3924.708,4206.557,Building_11,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.715,0.054,0.076,Building_11,building,SAC_DB2 Best
electricity_consumption,0.95,10204.602,10745.375,Building_17,building,SAC_DB2 Best
carbon_emissions,0.95,5206.621,5480.857,Building_17,building,SAC_DB2 Best
cost,0.948,5615.169,5920.74,Building_17,building,SAC_DB2 Best
1 - used_pv_of_total_share,0.745,0.094,0.127,Building_17,building,SAC_DB2 Best
