kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.988,0.637,0.645,District,district,SAC_DB2Value
1 - average_daily_renewable_share_grid,0.981,0.868,0.885,District,district,SAC_DB2Value
1 - load_factor,0.983,0.842,0.857,District,district,SAC_DB2Value
1 - used_pv_of_total_share,0.793,0.115,0.144,District,district,SAC_DB2Value
average_daily_peak,0.948,10.22,10.782,District,district,SAC_DB2Value
carbon_emissions,0.958,3266.206,3412.055,District,district,SAC_DB2Value
cost,0.953,3495.528,3670.012,District,district,SAC_DB2Value
electricity_consumption,0.959,6401.211,6683.189,District,district,SAC_DB2Value
fossil_energy_consumption,0.953,35704.346,37460.062,District,district,SAC_DB2Value
ramping,1.013,21862.135,21583.846,District,district,SAC_DB2Value
electricity_consumption,0.946,4283.161,4528.42,Building_3,building,SAC_DB2Value
carbon_emissions,0.945,2205.459,2332.712,Building_3,building,SAC_DB2Value
cost,0.94,2430.758,2584.57,Building_3,building,SAC_DB2Value
1 - used_pv_of_total_share,0.791,0.137,0.173,Building_3,building,SAC_DB2Value
electricity_consumption,0.978,5527.631,5652.286,Building_5,building,SAC_DB2Value
carbon_emissions,0.977,2816.229,2881.739,Building_5,building,SAC_DB2Value
cost,0.972,2986.211,3071.658,Building_5,building,SAC_DB2Value
1 - used_pv_of_total_share,0.8,0.097,0.122,Building_5,building,SAC_DB2Value
electricity_consumption,0.977,5415.399,5540.207,Building_7,building,SAC_DB2Value
carbon_emissions,0.976,2742.908,2810.394,Building_7,building,SAC_DB2Value
cost,0.968,2846.18,2939.918,Building_7,building,SAC_DB2Value
1 - used_pv_of_total_share,0.844,0.183,0.216,Building_7,building,SAC_DB2Value
electricity_consumption,0.947,5682.684,5997.7,Building_8,building,SAC_DB2Value
carbon_emissions,0.947,2901.403,3064.868,Building_8,building,SAC_DB2Value
cost,0.941,3100.813,3296.626,Building_8,building,SAC_DB2Value
1 - used_pv_of_total_share,0.801,0.121,0.151,Building_8,building,SAC_DB2Value
electricity_consumption,0.957,7308.614,7635.149,Building_11,building,SAC_DB2Value
carbon_emissions,0.957,3733.816,3901.761,Building_11,building,SAC_DB2Value
cost,0.953,4009.044,4206.557,Building_11,building,SAC_DB2Value
1 - used_pv_of_total_share,0.79,0.06,0.076,Building_11,building,SAC_DB2Value
electricity_consumption,0.948,10189.776,10745.375,Building_17,building,SAC_DB2Value
carbon_emissions,0.948,5197.423,5480.857,Building_17,building,SAC_DB2Value
cost,0.946,5600.163,5920.74,Building_17,building,SAC_DB2Value
1 - used_pv_of_total_share,0.73,0.092,0.127,Building_17,building,SAC_DB2Value
1 - average_daily_renewable_share,0.988,0.637,0.645,District,district,SAC_DB2Value Best
1 - average_daily_renewable_share_grid,0.978,0.866,0.885,District,district,SAC_DB2Value Best
1 - load_factor,0.982,0.841,0.857,District,district,SAC_DB2Value Best
1 - used_pv_of_total_share,0.777,0.113,0.144,District,district,SAC_DB2Value Best
average_daily_peak,0.927,9.998,10.782,District,district,SAC_DB2Value Best
carbon_emissions,0.946,3228.208,3412.055,District,district,SAC_DB2Value Best
cost,0.942,3461.049,3670.012,District,district,SAC_DB2Value Best
electricity_consumption,0.946,6323.915,6683.189,District,district,SAC_DB2Value Best
fossil_energy_consumption,0.941,35244.408,37460.062,District,district,SAC_DB2Value Best
ramping,0.987,21307.362,21583.846,District,district,SAC_DB2Value Best
electricity_consumption,0.923,4180.672,4528.42,Building_3,building,SAC_DB2Value Best
carbon_emissions,0.923,2153.694,2332.712,Building_3,building,SAC_DB2Value Best
cost,0.92,2377.828,2584.57,Building_3,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.76,0.132,0.173,Building_3,building,SAC_DB2Value Best
electricity_consumption,0.961,5433.195,5652.286,Building_5,building,SAC_DB2Value Best
carbon_emissions,0.962,2771.13,2881.739,Building_5,building,SAC_DB2Value Best
cost,0.961,2953.106,3071.658,Building_5,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.814,0.099,0.122,Building_5,building,SAC_DB2Value Best
electricity_consumption,0.959,5311.896,5540.207,Building_7,building,SAC_DB2Value Best
carbon_emissions,0.958,2691.182,2810.394,Building_7,building,SAC_DB2Value Best
cost,0.95,2793.576,2939.918,Building_7,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.817,0.177,0.216,Building_7,building,SAC_DB2Value Best
electricity_consumption,0.942,5650.736,5997.7,Building_8,building,SAC_DB2Value Best
carbon_emissions,0.941,2885.107,3064.868,Building_8,building,SAC_DB2Value Best
cost,0.935,3083.831,3296.626,Building_8,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.788,0.119,0.151,Building_8,building,SAC_DB2Value Best
electricity_consumption,0.941,7181.981,7635.149,Building_11,building,SAC_DB2Value Best
carbon_emissions,0.941,3672.616,3901.761,Building_11,building,SAC_DB2Value Best
cost,0.941,3960.158,4206.557,Building_11,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.752,0.057,0.076,Building_11,building,SAC_DB2Value Best
electricity_consumption,0.948,10185.012,10745.375,Building_17,building,SAC_DB2Value Best
carbon_emissions,0.948,5195.52,5480.857,Building_17,building,SAC_DB2Value Best
cost,0.945,5597.795,5920.74,Building_17,building,SAC_DB2Value Best
1 - used_pv_of_total_share,0.732,0.093,0.127,Building_17,building,SAC_DB2Value Best
