kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.006,0.649,0.645,District,district,RBC
1 - average_daily_renewable_share_grid,1.005,0.89,0.885,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
carbon_emissions,1.067,3619.98,3412.055,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
fossil_energy_consumption,1.066,39924.514,37460.062,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
carbon_emissions,1.098,2561.917,2332.712,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
carbon_emissions,1.072,3088.284,2881.739,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
carbon_emissions,1.088,3056.977,2810.394,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
carbon_emissions,1.068,3273.388,3064.868,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
carbon_emissions,1.042,4066.338,3901.761,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
carbon_emissions,1.035,5672.976,5480.857,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,1.004,0.647,0.645,District,district,MARLISA
1 - average_daily_renewable_share_grid,0.998,0.883,0.885,District,district,MARLISA
1 - load_factor,0.998,0.855,0.857,District,district,MARLISA
1 - used_pv_of_total_share,0.99,0.143,0.144,District,district,MARLISA
average_daily_peak,1.007,10.855,10.782,District,district,MARLISA
carbon_emissions,1.019,3463.21,3412.055,District,district,MARLISA
cost,1.016,3715.231,3670.012,District,district,MARLISA
electricity_consumption,1.02,6787.948,6683.189,District,district,MARLISA
fossil_energy_consumption,1.016,38063.606,37460.062,District,district,MARLISA
ramping,1.026,22146.01,21583.846,District,district,MARLISA
electricity_consumption,1.019,4616.421,4528.42,Building_3,building,MARLISA
carbon_emissions,1.018,2374.201,2332.712,Building_3,building,MARLISA
cost,1.013,2618.379,2584.57,Building_3,building,MARLISA
1 - used_pv_of_total_share,1.02,0.177,0.173,Building_3,building,MARLISA
electricity_consumption,0.998,5641.84,5652.286,Building_5,building,MARLISA
carbon_emissions,0.998,2876.663,2881.739,Building_5,building,MARLISA
cost,0.999,3067.445,3071.658,Building_5,building,MARLISA
1 - used_pv_of_total_share,0.988,0.12,0.122,Building_5,building,MARLISA
electricity_consumption,1.079,5978.21,5540.207,Building_7,building,MARLISA
carbon_emissions,1.079,3032.765,2810.394,Building_7,building,MARLISA
cost,1.079,3172.306,2939.918,Building_7,building,MARLISA
1 - used_pv_of_total_share,1.015,0.22,0.216,Building_7,building,MARLISA
electricity_consumption,1.021,6125.272,5997.7,Building_8,building,MARLISA
carbon_emissions,1.02,3126.632,3064.868,Building_8,building,MARLISA
cost,1.016,3348.505,3296.626,Building_8,building,MARLISA
1 - used_pv_of_total_share,0.988,0.149,0.151,Building_8,building,MARLISA
electricity_consumption,1.003,7655.829,7635.149,Building_11,building,MARLISA
carbon_emissions,1.002,3908.067,3901.761,Building_11,building,MARLISA
cost,0.998,4197.088,4206.557,Building_11,building,MARLISA
1 - used_pv_of_total_share,1.001,0.076,0.076,Building_11,building,MARLISA
electricity_consumption,0.997,10710.119,10745.375,Building_17,building,MARLISA
carbon_emissions,0.996,5460.934,5480.857,Building_17,building,MARLISA
cost,0.994,5887.663,5920.74,Building_17,building,MARLISA
1 - used_pv_of_total_share,0.93,0.118,0.127,Building_17,building,MARLISA
1 - average_daily_renewable_share,1.005,0.648,0.645,District,district,MARLISA Best
1 - average_daily_renewable_share_grid,0.996,0.882,0.885,District,district,MARLISA Best
1 - load_factor,0.993,0.851,0.857,District,district,MARLISA Best
1 - used_pv_of_total_share,0.919,0.132,0.144,District,district,MARLISA Best
average_daily_peak,0.98,10.572,10.782,District,district,MARLISA Best
carbon_emissions,1.0,3406.129,3412.055,District,district,MARLISA Best
cost,0.998,3654.995,3670.012,District,district,MARLISA Best
electricity_consumption,1.001,6675.448,6683.189,District,district,MARLISA Best
fossil_energy_consumption,0.998,37371.445,37460.062,District,district,MARLISA Best
ramping,1.002,21629.175,21583.846,District,district,MARLISA Best
electricity_consumption,1.006,4556.268,4528.42,Building_3,building,MARLISA Best
carbon_emissions,1.004,2342.256,2332.712,Building_3,building,MARLISA Best
cost,0.997,2576.703,2584.57,Building_3,building,MARLISA Best
1 - used_pv_of_total_share,0.894,0.155,0.173,Building_3,building,MARLISA Best
electricity_consumption,0.995,5625.394,5652.286,Building_5,building,MARLISA Best
carbon_emissions,0.996,2869.058,2881.739,Building_5,building,MARLISA Best
cost,0.997,3062.093,3071.658,Building_5,building,MARLISA Best
1 - used_pv_of_total_share,0.962,0.117,0.122,Building_5,building,MARLISA Best
electricity_consumption,1.01,5597.383,5540.207,Building_7,building,MARLISA Best
carbon_emissions,1.01,2837.802,2810.394,Building_7,building,MARLISA Best
cost,1.009,2965.648,2939.918,Building_7,building,MARLISA Best
1 - used_pv_of_total_share,0.891,0.193,0.216,Building_7,building,MARLISA Best
electricity_consumption,1.008,6044.459,5997.7,Building_8,building,MARLISA Best
carbon_emissions,1.007,3086.514,3064.868,Building_8,building,MARLISA Best
cost,1.004,3309.705,3296.626,Building_8,building,MARLISA Best
1 - used_pv_of_total_share,0.979,0.147,0.151,Building_8,building,MARLISA Best
electricity_consumption,1.0,7638.047,7635.149,Building_11,building,MARLISA Best
carbon_emissions,1.0,3901.388,3901.761,Building_11,building,MARLISA Best
cost,0.998,4197.218,4206.557,Building_11,building,MARLISA Best
1 - used_pv_of_total_share,0.968,0.074,0.076,Building_11,building,MARLISA Best
electricity_consumption,0.986,10591.136,10745.375,Building_17,building,MARLISA Best
carbon_emissions,0.985,5399.758,5480.857,Building_17,building,MARLISA Best
cost,0.983,5818.6,5920.74,Building_17,building,MARLISA Best
1 - used_pv_of_total_share,0.822,0.104,0.127,Building_17,building,MARLISA Best
