kpi,value,net_value,net_value_without_storage,name,level,env_id
1 - average_daily_renewable_share,1.019,0.599,0.588,District,district,RBC
1 - average_daily_renewable_share_grid,1.015,0.785,0.773,District,district,RBC
1 - load_factor,0.99,0.849,0.857,District,district,RBC
1 - used_pv_of_total_share,1.154,0.166,0.144,District,district,RBC
average_daily_peak,0.981,10.581,10.782,District,district,RBC
cost,1.065,3885.378,3670.012,District,district,RBC
electricity_consumption,1.067,7090.072,6683.189,District,district,RBC
ramping,1.036,22365.165,21583.846,District,district,RBC
electricity_consumption,1.099,4978.403,4528.42,Building_3,building,RBC
cost,1.091,2819.502,2584.57,Building_3,building,RBC
1 - used_pv_of_total_share,1.201,0.208,0.173,Building_3,building,RBC
electricity_consumption,1.072,6056.782,5652.286,Building_5,building,RBC
cost,1.07,3285.179,3071.658,Building_5,building,RBC
1 - used_pv_of_total_share,1.179,0.144,0.122,Building_5,building,RBC
electricity_consumption,1.087,6021.631,5540.207,Building_7,building,RBC
cost,1.088,3199.842,2939.918,Building_7,building,RBC
1 - used_pv_of_total_share,1.087,0.235,0.216,Building_7,building,RBC
electricity_consumption,1.068,6405.353,5997.7,Building_8,building,RBC
cost,1.066,3513.228,3296.626,Building_8,building,RBC
1 - used_pv_of_total_share,1.176,0.177,0.151,Building_8,building,RBC
electricity_consumption,1.042,7956.698,7635.149,Building_11,building,RBC
cost,1.04,4376.478,4206.557,Building_11,building,RBC
1 - used_pv_of_total_share,1.117,0.085,0.076,Building_11,building,RBC
electricity_consumption,1.035,11121.564,10745.375,Building_17,building,RBC
cost,1.033,6118.038,5920.74,Building_17,building,RBC
1 - used_pv_of_total_share,1.166,0.148,0.127,Building_17,building,RBC
1 - average_daily_renewable_share,0.986,0.58,0.588,District,district,SAC
1 - average_daily_renewable_share_grid,0.971,0.751,0.773,District,district,SAC
1 - load_factor,0.98,0.84,0.857,District,district,SAC
1 - used_pv_of_total_share,0.789,0.115,0.144,District,district,SAC
average_daily_peak,0.916,9.876,10.782,District,district,SAC
cost,0.951,3502.943,3670.012,District,district,SAC
electricity_consumption,0.955,6412.587,6683.189,District,district,SAC
ramping,0.967,20878.576,21583.846,District,district,SAC
electricity_consumption,0.917,4151.219,4528.42,Building_3,building,SAC
cost,0.919,2376.43,2584.57,Building_3,building,SAC
1 - used_pv_of_total_share,0.794,0.138,0.173,Building_3,building,SAC
electricity_consumption,0.95,5368.865,5652.286,Building_5,building,SAC
cost,0.946,2905.296,3071.658,Building_5,building,SAC
1 - used_pv_of_total_share,0.753,0.092,0.122,Building_5,building,SAC
electricity_consumption,0.997,5524.441,5540.207,Building_7,building,SAC
cost,0.99,2910.613,2939.918,Building_7,building,SAC
1 - used_pv_of_total_share,0.851,0.184,0.216,Building_7,building,SAC
electricity_consumption,0.93,5578.644,5997.7,Building_8,building,SAC
cost,0.927,3057.489,3296.626,Building_8,building,SAC
1 - used_pv_of_total_share,0.78,0.118,0.151,Building_8,building,SAC
electricity_consumption,0.949,7243.054,7635.149,Building_11,building,SAC
cost,0.948,3986.66,4206.557,Building_11,building,SAC
1 - used_pv_of_total_share,0.77,0.059,0.076,Building_11,building,SAC
electricity_consumption,0.987,10609.298,10745.375,Building_17,building,SAC
cost,0.976,5781.168,5920.74,Building_17,building,SAC
1 - used_pv_of_total_share,0.785,0.099,0.127,Building_17,building,SAC
1 - average_daily_renewable_share,0.989,0.582,0.588,District,district,SAC_DB2
1 - average_daily_renewable_share_grid,0.976,0.755,0.773,District,district,SAC_DB2
1 - load_factor,0.979,0.839,0.857,District,district,SAC_DB2
1 - used_pv_of_total_share,0.766,0.112,0.144,District,district,SAC_DB2
average_daily_peak,0.901,9.716,10.782,District,district,SAC_DB2
cost,0.955,3507.238,3670.012,District,district,SAC_DB2
electricity_consumption,0.959,6417.389,6683.189,District,district,SAC_DB2
ramping,0.973,21007.66,21583.846,District,district,SAC_DB2
electricity_consumption,0.955,4323.342,4528.42,Building_3,building,SAC_DB2
cost,0.955,2467.083,2584.57,Building_3,building,SAC_DB2
1 - used_pv_of_total_share,0.809,0.14,0.173,Building_3,building,SAC_DB2
electricity_consumption,0.964,5446.986,5652.286,Building_5,building,SAC_DB2
cost,0.963,2958.514,3071.658,Building_5,building,SAC_DB2
1 - used_pv_of_total_share,0.75,0.091,0.122,Building_5,building,SAC_DB2
electricity_consumption,0.97,5371.331,5540.207,Building_7,building,SAC_DB2
cost,0.96,2823.06,2939.918,Building_7,building,SAC_DB2
1 - used_pv_of_total_share,0.805,0.174,0.216,Building_7,building,SAC_DB2
electricity_consumption,0.946,5673.156,5997.7,Building_8,building,SAC_DB2
cost,0.94,3099.137,3296.626,Building_8,building,SAC_DB2
1 - used_pv_of_total_share,0.771,0.116,0.151,Building_8,building,SAC_DB2
electricity_consumption,0.943,7196.373,7635.149,Building_11,building,SAC_DB2
cost,0.94,3955.539,4206.557,Building_11,building,SAC_DB2
1 - used_pv_of_total_share,0.7,0.053,0.076,Building_11,building,SAC_DB2
electricity_consumption,0.977,10493.146,10745.375,Building_17,building,SAC_DB2
cost,0.969,5740.094,5920.74,Building_17,building,SAC_DB2
1 - used_pv_of_total_share,0.763,0.097,0.127,Building_17,building,SAC_DB2
